open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761091200000,108253.80,108600.00,108122.20,108500.00,2323.682,1761092099999,251787297.69310,71992,1337.312,144917462.32280,0
1761092100000,108500.00,108506.40,107800.00,107950.00,2315.166,1761092999999,250290224.01070,72769,935.454,101137816.30020,0
1761093000000,107950.00,108280.00,107777.10,108022.00,2582.577,1761093899999,278861919.07920,98834,1370.653,148010036.14930,0
1761093900000,108022.20,108160.40,107930.00,107930.10,1107.758,1761094799999,119710555.30010,50752,644.549,69655525.71360,0
1761094800000,107930.10,108410.80,107930.00,108353.30,2424.890,1761095699999,262383065.02220,65186,1449.767,156884467.48690,0
1761095700000,108353.20,108353.20,107964.10,108110.50,1609.164,1761096599999,174015414.13700,56067,879.725,95133902.25540,0
1761096600000,108110.40,108236.10,107980.50,108207.00,884.657,1761097499999,95632989.72820,37845,466.575,50437450.27760,0
1761097500000,108207.10,108417.60,108073.20,108313.60,1393.454,1761098399999,150840872.61380,44142,615.342,66614097.27810,0
1761098400000,108313.60,108649.40,108278.20,108615.50,1442.890,1761099299999,156457358.68420,44478,946.871,102676516.33100,0
1761099300000,108615.40,108627.20,108408.00,108532.50,821.878,1761100199999,89152280.44590,28067,434.259,47102767.30210,0
1761100200000,108532.50,108532.50,108213.10,108249.40,899.953,1761101099999,97493047.86170,28812,359.996,39001841.22490,0
1761101100000,108249.30,108310.10,108159.30,108159.30,748.064,1761101999999,80962383.57390,29416,430.748,46621274.28200,0
1761102000000,108159.30,108184.00,107935.20,107975.70,1110.332,1761102899999,120016221.40330,39325,471.675,50992481.49060,0
1761102900000,107975.70,108170.00,107802.30,108110.10,1551.299,1761103799999,167464967.46750,48097,782.829,84516007.96320,0
1761103800000,108110.00,108149.40,107909.10,107994.60,687.954,1761104699999,74332649.83340,29945,394.660,42644107.95310,0
1761104700000,107994.70,108179.20,107946.20,108174.10,805.256,1761105599999,87026928.44250,28643,450.782,48717014.26860,0
1761105600000,108174.00,108449.00,108106.80,108398.30,1346.406,1761106499999,145821348.30290,40394,824.294,89270917.44360,0
1761106500000,108398.20,108498.60,108316.40,108321.60,789.100,1761107399999,85536342.83040,29262,409.593,44397364.24530,0
1761107400000,108321.50,108500.00,108303.20,108436.30,781.147,1761108299999,84692495.66390,27900,450.080,48797046.95120,0
1761108300000,108436.20,108570.70,108406.80,108554.40,949.544,1761109199999,103022441.78920,26264,530.484,57554251.65880,0
1761109200000,108554.50,108581.90,108279.80,108294.50,1109.706,1761110099999,120327694.70080,31695,542.190,58787874.69520,0
1761110100000,108294.50,108325.70,107886.20,107997.20,1715.365,1761110999999,185412820.04580,47913,646.851,69918733.90720,0
1761111000000,107997.20,108071.70,107821.60,107913.90,1219.374,1761111899999,131606165.40380,41286,620.813,67007311.45180,0
1761111900000,107913.90,108150.10,107874.50,108118.70,904.221,1761112799999,97715956.05000,30354,602.956,65155940.34960,0
1761112800000,108118.70,108118.80,107984.40,108086.10,533.615,1761113699999,57655113.56910,21183,277.582,29991956.65950,0
1761113700000,108086.10,108300.00,108003.30,108199.30,725.057,1761114599999,78417716.93380,27581,434.923,47039560.29780,0
1761114600000,108199.20,108238.00,107889.50,107978.10,1586.537,1761115499999,171405831.79070,33080,671.944,72591667.15430,0
1761115500000,107978.00,108035.00,107897.80,107936.70,621.149,1761116399999,67059110.22060,20825,345.431,37291833.91500,0
1761116400000,107936.70,107968.10,107558.10,107569.40,2662.137,1761117299999,286729150.14070,61724,1025.243,110413341.25820,0
1761117300000,107569.30,107968.10,107560.20,107948.80,1784.239,1761118199999,192284518.81200,49072,1226.963,132218393.74930,0
1761118200000,107948.70,108257.40,107916.70,108121.10,1524.299,1761119099999,164771140.58380,43893,925.550,100046774.71000,0
1761119100000,108121.00,108284.20,108035.60,108284.10,1521.026,1761119999999,164537497.79530,37743,767.831,83057973.47690,0
1761120000000,108284.10,108284.20,108035.60,108052.10,718.797,1761120899999,77743833.62170,22626,328.570,35536020.68240,0
1761120900000,108052.10,108313.80,108037.20,108209.00,644.311,1761121799999,69681062.86720,25103,343.852,37188236.60340,0
1761121800000,108208.90,108268.40,108079.70,108258.20,556.745,1761122699999,60233230.38590,26670,334.552,36194108.28780,0
1761122700000,108258.10,108313.30,108136.70,108171.20,837.624,1761123599999,90632996.73950,21945,386.333,41801337.40340,0
1761123600000,108171.20,108219.00,107926.20,107945.90,998.587,1761124499999,107899102.31820,29886,440.014,47548012.52040,0
1761124500000,107945.80,108164.60,107799.80,108160.30,1160.741,1761125399999,125301206.22720,37345,538.488,58137858.28990,0
1761125400000,108160.20,108235.40,107801.20,107810.40,899.685,1761126299999,97181967.27900,31967,387.457,41862715.79990,0
