open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762300800000,101450.20,101700.00,101020.10,101063.10,2831.798,1762301699999,286871118.62180,73747,1569.805,159063059.44570,0
1762301700000,101063.10,101458.20,100907.60,100927.40,1909.791,1762302599999,193252913.79180,73248,886.078,89689131.12410,0
1762302600000,100927.50,101045.80,100336.20,100348.20,2481.003,1762303499999,249710409.84230,96700,1209.786,121762172.38610,0
1762303500000,100348.30,100686.00,100308.00,100522.90,1410.212,1762304399999,141714850.85940,57387,836.683,84084555.38650,0
1762304400000,100523.00,100599.00,100000.00,100333.00,2124.017,1762305299999,212799239.00950,84357,1095.063,109713770.04230,0
1762305300000,100333.00,100339.90,99039.80,99087.80,5222.581,1762306199999,519561548.76600,161944,2131.753,211946993.03180,0
1762306200000,99087.80,99549.90,98909.70,99302.30,6183.091,1762307099999,613291881.98000,187917,3656.996,362783051.35180,0
1762307100000,99302.30,100988.10,99210.80,100722.10,6296.698,1762307999999,631542792.71410,190104,3364.213,337178723.52630,0
1762308000000,100722.10,101546.90,100713.50,101083.40,5931.079,1762308899999,600256316.21370,176344,2866.430,290107146.91940,0
1762308900000,101083.40,101475.60,100873.20,101247.60,3345.340,1762309799999,338469490.73680,124912,1592.866,161178036.61520,0
1762309800000,101247.50,101692.50,101105.70,101692.50,5221.536,1762310699999,529949292.94490,124499,2974.599,301868207.28620,0
1762310700000,101692.50,101918.10,101216.80,101633.70,3040.521,1762311599999,308688610.98500,116738,1390.728,141259022.12170,0
1762311600000,101633.80,101857.00,101405.10,101673.20,2972.273,1762312499999,302094006.91060,101938,1278.673,129967990.81590,0
1762312500000,101672.60,102088.00,101456.60,102061.80,2238.051,1762313399999,227854001.57750,82484,1304.187,132782940.32650,0
1762313400000,102061.90,102195.90,101801.40,102163.00,1921.721,1762314299999,196131810.56920,85633,990.213,101065190.01320,0
1762314300000,102163.10,102222.00,101923.70,102094.80,2387.432,1762315199999,243758946.50970,74935,1131.660,115543780.59680,0
1762315200000,102094.80,102212.30,101853.20,101899.40,1794.316,1762316099999,183070868.90630,69305,778.480,79434004.56630,0
1762316100000,101899.40,101964.50,101513.00,101540.10,1944.197,1762316999999,197775798.73230,63995,655.520,66691693.22450,0
1762317000000,101540.10,102088.00,101481.10,102016.40,1572.609,1762317899999,160082231.19510,65215,870.241,88572416.30650,0
1762317900000,102016.50,102151.20,101743.10,101952.10,967.025,1762318799999,98593921.07270,47877,427.075,43549843.95740,0
1762318800000,101952.10,102326.40,101905.00,102209.10,2894.212,1762319699999,295481975.31150,58154,2102.040,214607208.42810,0
1762319700000,102209.10,102278.30,101617.40,101825.70,2039.599,1762320599999,207814608.13420,76518,605.719,61722341.51480,0
1762320600000,101825.70,102000.00,101678.50,101739.40,1073.971,1762321499999,109368643.39260,48007,483.911,49281284.24360,0
1762321500000,101739.50,101782.70,101536.80,101768.20,868.221,1762322399999,88256123.35500,44106,350.051,35581611.19110,0
1762322400000,101768.10,101775.20,101433.30,101616.50,1578.770,1762323299999,160349186.54250,49484,433.588,44049853.57560,0
1762323300000,101616.50,101889.40,101479.10,101864.50,1215.459,1762324199999,123646069.27470,52826,532.546,54188570.87190,0
1762324200000,101864.50,102022.70,101663.40,101836.40,1085.423,1762325099999,110564516.59070,45174,486.021,49517271.03540,0
1762325100000,101836.40,102094.70,101766.20,102068.80,745.921,1762325999999,76063805.33610,35031,357.815,36483342.11770,0
1762326000000,102068.80,102100.00,101698.10,101880.10,683.683,1762326899999,69657244.60570,33484,271.279,27641314.92110,0
1762326900000,101880.00,101890.40,101552.00,101769.60,773.648,1762327799999,78683992.59560,40357,337.921,34369902.39360,0
1762327800000,101769.60,101919.00,101699.10,101893.90,624.022,1762328699999,63538476.73570,35099,306.567,31215779.48580,0
1762328700000,101893.90,102100.00,101811.50,101946.10,1127.272,1762329599999,114942962.03530,40847,624.291,63664223.42490,0
1762329600000,101946.20,101946.30,101595.00,101670.80,1876.734,1762330499999,190914190.67430,60558,1009.182,102663789.28570,0
1762330500000,101670.80,101689.70,101131.00,101381.40,3104.378,1762331399999,314590763.15870,79077,1445.473,146430503.19520,0
1762331400000,101381.40,101738.80,101286.30,101459.40,1242.910,1762332299999,126216518.53080,62347,583.619,59269088.09800,0
1762332300000,101459.30,101819.30,101163.80,101650.80,2319.581,1762333199999,235582218.91660,70466,1488.662,151235607.23120,0
1762333200000,101650.70,102174.90,101561.80,101865.90,2003.202,1762334099999,204263487.10250,61583,1244.867,126960448.67330,0
1762334100000,101865.90,102020.70,101553.60,101847.80,1073.232,1762334999999,109218420.47760,50182,508.484,51760451.20440,0
1762335000000,101847.70,101965.20,101700.00,101894.50,504.087,1762335899999,51336993.28240,36023,251.303,25594829.42950,0
1762335900000,101894.40,101980.00,101677.40,101949.50,789.151,1762336799999,80377692.96000,36452,275.076,28024331.75630,0
1762336800000,101949.60,101949.60,101654.00,101710.10,651.533,1762337699999,66330050.40940,44796,285.088,29023321.80720,0
1762337700000,101710.10,101812.40,101574.10,101754.20,906.299,1762338599999,92180731.98150,41296,546.651,55603612.90880,0
1762338600000,101754.20,101800.00,101518.00,101648.00,594.300,1762339499999,60419451.18880,38866,277.340,28197086.65850,0
1762339500000,101648.00,101651.60,101250.00,101352.50,1249.092,1762340399999,126657927.95860,51652,561.171,56903675.53340,0
1762340400000,101352.60,101667.40,101338.00,101506.00,1045.524,1762341299999,106149746.65900,42897,598.562,60764347.39630,0
1762341300000,101506.10,101735.10,101429.70,101554.50,1359.905,1762342199999,138120482.47170,40992,678.021,68857309.53930,0
1762342200000,101554.50,101800.00,101530.00,101696.20,647.834,1762343099999,65877728.90220,32982,314.085,31939446.00860,0
1762343100000,101696.20,102060.40,101690.00,102019.40,1367.754,1762343999999,139423375.41690,44080,849.976,86647904.75310,0
1762344000000,102019.30,102056.00,101867.80,101985.30,825.420,1762344899999,84167156.45450,41055,318.792,32507012.29240,0
1762344900000,101985.40,102853.20,101954.00,102466.70,5580.070,1762345799999,571586313.65360,115070,3575.821,366315974.81440,0
1762345800000,102466.70,102678.70,102237.60,102664.10,1663.447,1762346699999,170366200.54870,59563,760.390,77895834.24130,0
1762346700000,102664.10,102681.40,102420.90,102622.70,1277.734,1762347599999,131054710.75210,54418,492.080,50476968.12170,0
1762347600000,102622.60,102719.70,102430.00,102443.60,985.870,1762348499999,101133287.45260,47314,395.937,40617519.51770,0
1762348500000,102443.60,102545.60,102240.70,102471.70,1387.454,1762349399999,142060732.65140,53135,801.986,82122557.02430,0
1762349400000,102471.70,102940.10,102306.20,102779.90,1520.148,1762350299999,156091558.58100,64361,925.233,95011835.26780,0
1762350300000,102780.00,103207.00,102721.20,102926.10,3467.840,1762351199999,357123830.72960,101362,2219.528,228573749.36840,0
1762351200000,102926.20,102973.50,102558.20,102594.70,1658.091,1762352099999,170428436.30570,62976,753.062,77413204.07120,0
1762352100000,102594.70,102737.40,102439.80,102611.50,1356.560,1762352999999,139193568.81900,61809,696.270,71453095.84530,0
1762353000000,102611.60,103338.10,102120.00,102934.40,4705.211,1762353899999,483352511.46350,165150,2469.810,253873009.86980,0
1762353900000,102930.20,103440.00,102789.40,103162.60,2826.317,1762354799999,291599535.49380,111028,1562.237,161176591.33690,0
1762354800000,103162.60,103392.80,102777.00,102960.10,2262.838,1762355699999,233210019.48690,111064,1032.056,106347331.73460,0
1762355700000,102960.10,103439.70,102870.40,103312.10,1547.133,1762356599999,159651480.42500,86704,784.261,80936874.57800,0
1762356600000,103312.10,103750.00,103204.00,103503.00,2791.651,1762357499999,288985659.81080,104844,1609.809,166657104.18340,0
1762357500000,103503.00,103746.60,103459.70,103668.30,1462.813,1762358399999,151551218.78970,76165,658.578,68230741.57670,0
1762358400000,103668.20,103790.00,103225.20,103265.90,2042.614,1762359299999,211417569.89880,84885,954.223,98779577.12950,0
1762359300000,103265.90,103504.00,102972.80,103459.20,2160.969,1762360199999,223027435.61070,74168,811.937,83826049.67030,0
1762360200000,103459.20,103750.00,103430.40,103546.80,1535.929,1762361099999,159096181.70840,62872,730.747,75691959.28610,0
1762361100000,103546.70,103990.30,103532.40,103865.00,2178.495,1762361999999,226205565.92070,78891,1155.155,119940622.34780,0
1762362000000,103865.10,103873.30,103326.70,103426.90,1599.261,1762362899999,165593960.14770,58673,721.243,74664639.94280,0
1762362900000,103426.90,103953.90,103388.00,103850.10,1347.279,1762363799999,139733198.25190,52240,714.799,74128686.73720,0
1762363800000,103850.00,103950.80,103692.00,103868.90,1003.154,1762364699999,104139470.72030,47860,475.332,49350635.51030,0
1762364700000,103868.90,103884.20,103452.50,103850.60,1166.463,1762365599999,120911338.78670,48546,524.400,54349216.72750,0
1762365600000,103850.60,103928.00,103700.00,103890.00,740.577,1762366499999,76872393.20380,45857,297.971,30929869.70040,0
1762366500000,103889.90,104100.00,103850.00,104063.90,1547.999,1762367399999,160963472.35770,51322,819.777,85243799.14410,0
1762367400000,104063.90,104235.40,103961.30,104130.10,1547.703,1762368299999,161122356.02800,50083,944.959,98367943.31630,0
1762368300000,104130.00,104383.60,104053.60,104292.80,1520.685,1762369199999,158553852.04830,48182,847.647,88381609.27060,0
1762369200000,104292.90,104300.10,104020.60,104107.60,1015.989,1762370099999,105816880.43730,38172,461.292,48041580.33800,0
1762370100000,104107.50,104496.60,104107.50,104150.00,1173.045,1762370999999,122345354.94790,48433,662.360,69083406.70980,0
1762371000000,104150.00,104412.10,104139.00,104265.40,681.678,1762371899999,71104993.78120,30511,313.394,32690231.35200,0
1762371900000,104265.30,104277.60,103926.10,103950.00,1006.849,1762372799999,104746450.96140,38392,452.138,47037747.84520,0
1762372800000,103950.00,104497.60,103874.80,104466.70,1498.014,1762373699999,156186162.58370,45553,922.211,96169613.91010,0
1762373700000,104466.80,104483.70,103945.00,103956.70,826.096,1762374599999,86110206.40990,34780,363.138,37857937.62280,0
1762374600000,103956.70,103968.60,103683.20,103854.50,1206.503,1762375499999,125289342.61890,49285,551.675,57293168.76240,0
1762375500000,103854.50,103948.00,103566.30,103788.00,1203.183,1762376399999,124850362.98600,50126,510.916,53027773.88490,0
1762376400000,103788.00,103788.10,103555.00,103587.70,1069.008,1762377299999,110789278.62290,41755,418.225,43344685.09500,0
1762377300000,103587.60,103775.50,103450.70,103533.00,1078.861,1762378199999,111765169.54850,34485,500.634,51877379.00350,0
1762378200000,103533.00,103688.60,103511.90,103572.00,490.247,1762379099999,50778756.43090,26606,256.194,26535959.46000,0
1762379100000,103572.00,103728.90,103528.10,103626.00,510.299,1762379999999,52879770.38400,26034,281.087,29128738.73790,0
1762380000000,103625.90,103626.00,103240.50,103270.20,987.635,1762380899999,102124109.61130,29891,456.752,47236644.23710,0
1762380900000,103270.20,103434.20,103260.10,103318.70,525.751,1762381799999,54333578.18130,16151,239.724,24774622.88700,0
1762381800000,103318.70,103641.30,103278.00,103521.70,535.309,1762382699999,55351018.37130,16733,258.337,26718153.48520,0
1762382700000,103521.70,103750.00,103456.30,103671.90,502.238,1762383599999,52054174.98130,24122,354.677,36759702.16220,0
1762383600000,103671.80,103838.10,103620.00,103734.00,631.055,1762384499999,65450026.74010,30962,386.502,40085801.01550,0
1762384500000,103733.90,103958.00,103733.90,103903.30,738.148,1762385399999,76652930.81300,23755,478.833,49720297.32590,0
1762385400000,103903.20,104062.90,103808.90,104045.90,605.329,1762386299999,62905855.30630,27621,338.281,35157444.61090,0
1762386300000,104045.90,104045.90,103800.00,103837.00,534.124,1762387199999,55492951.18190,20443,188.504,19584150.65370,0
