open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759881600000,121286.60,121564.30,121286.60,121500.00,931.866,1759882499999,113164899.89160,28813,613.378,74484042.00660,0
1759882500000,121500.00,121750.00,121499.90,121538.00,876.552,1759883399999,106639374.53810,28835,522.707,63588935.42360,0
1759883400000,121538.00,121912.00,121219.00,121844.50,1709.695,1759884299999,207875213.09320,48994,1159.231,140971163.88330,0
1759884300000,121844.40,122042.00,121741.50,121868.90,2874.123,1759885199999,350391422.88670,54114,1451.657,176959781.53030,0
1759885200000,121868.90,121994.10,121622.60,121661.60,2325.223,1759886099999,283351124.48810,60211,1416.266,172588834.28860,0
1759886100000,121661.60,122011.80,121550.10,121779.80,1037.659,1759886999999,126402860.16620,37444,610.419,74360459.36940,0
1759887000000,121779.80,121923.40,121696.70,121746.50,596.195,1759887899999,72612294.52490,27287,320.477,39032975.36530,0
1759887900000,121746.50,121915.80,121726.00,121911.30,333.362,1759888799999,40619619.63490,18569,208.232,25372036.27310,0
1759888800000,121911.30,121939.80,121761.30,121894.30,565.718,1759889699999,68930536.18400,23464,306.807,37380784.58260,0
1759889700000,121894.30,122196.90,121894.30,122132.00,1004.137,1759890599999,122604716.99840,27926,544.223,66447481.78620,0
1759890600000,122132.10,122141.80,121811.20,121854.50,1197.869,1759891499999,146095124.22850,27042,448.971,54758639.39770,0
1759891500000,121854.50,122050.00,121806.40,121995.00,717.550,1759892399999,87513319.63830,23023,476.151,58068984.36110,0
1759892400000,121995.10,121995.10,121662.50,121670.90,1081.329,1759893299999,131678878.89390,27962,470.985,57354235.96870,0
1759893300000,121671.00,121777.10,121323.90,121402.10,1903.001,1759894199999,231277833.65450,44389,655.327,79658005.63070,0
1759894200000,121402.00,121473.10,121258.00,121275.60,1353.308,1759895099999,164220264.17790,38674,642.678,77986894.39860,0
1759895100000,121275.70,121399.50,121137.00,121333.10,1181.372,1759895999999,143289884.76990,33113,659.553,80006396.48320,0
1759896000000,121333.10,121443.30,121005.30,121339.10,1440.498,1759896899999,174678668.33710,44943,805.356,97675257.93260,0
1759896900000,121339.20,121564.40,121298.60,121433.00,1108.586,1759897799999,134627165.92320,31910,680.040,82593113.14960,0
1759897800000,121433.10,121749.10,121433.00,121551.20,1134.060,1759898699999,137918479.45200,30132,689.447,83849752.50070,0
1759898700000,121551.30,121880.00,121551.30,121865.40,726.951,1759899599999,88493715.58900,22399,493.135,60032240.22370,0
1759899600000,121865.40,121868.30,121607.50,121727.90,949.804,1759900499999,115617726.94460,28450,504.035,61352160.80920,0
1759900500000,121727.90,121744.30,121207.20,121337.70,2229.338,1759901399999,270747132.92160,41324,751.853,91293940.66020,0
1759901400000,121337.70,121489.40,121233.60,121233.60,1008.268,1759902299999,122382124.97110,30151,502.403,60980914.36440,0
1759902300000,121233.60,121338.10,121124.20,121338.00,954.642,1759903199999,115718928.79220,27189,590.955,71640499.28610,0
1759903200000,121338.10,121378.80,121020.00,121261.40,1196.553,1759904099999,144969039.14470,31669,605.143,73305717.20410,0
1759904100000,121261.50,121460.20,121111.00,121360.80,951.598,1759904999999,115473745.09700,27490,640.888,77774720.89090,0
1759905000000,121360.90,121545.20,121350.80,121537.20,591.776,1759905899999,71876125.99110,20162,298.180,36216503.71260,0
1759905900000,121537.10,121814.00,121537.10,121749.00,774.547,1759906799999,94244234.40690,23299,417.112,50751538.82920,0
1759906800000,121749.10,121836.60,121573.90,121623.50,997.619,1759907699999,121408221.91360,30342,389.738,47430312.30790,0
1759907700000,121623.60,121657.60,121447.40,121513.60,749.672,1759908599999,91130625.56020,26903,254.858,30980479.76040,0
1759908600000,121513.60,121536.30,121272.70,121444.40,624.886,1759909499999,75864191.29000,24049,281.490,34169531.12290,0
1759909500000,121444.50,121559.70,121283.10,121550.40,703.033,1759910399999,85353892.52650,24546,391.406,47521583.95370,0
1759910400000,121550.50,121793.50,121493.80,121510.70,891.109,1759911299999,108392628.84140,29446,532.708,64797338.14700,0
1759911300000,121510.60,121965.80,121468.50,121873.20,1200.371,1759912199999,146196237.81540,32612,675.121,82227152.86870,0
1759912200000,121873.20,122800.00,121873.10,122795.70,5823.838,1759913099999,713044561.10960,87836,3767.994,461310265.00160,0
1759913100000,122795.80,122820.00,122292.10,122332.60,2018.753,1759913999999,247400864.06660,50768,838.829,102786490.95930,0
1759914000000,122332.70,122600.00,122332.50,122514.00,1548.812,1759914899999,189731097.06840,37443,944.423,115686864.81140,0
1759914900000,122514.10,122588.00,122400.60,122484.80,847.535,1759915799999,103810793.13740,24451,535.899,65638678.45380,0
1759915800000,122484.80,122538.70,122343.70,122412.40,686.136,1759916699999,84002491.10550,27179,260.196,31857179.16620,0
1759916700000,122412.50,122485.00,122324.50,122485.00,700.776,1759917599999,85777235.70140,19408,401.267,49116863.11040,0
1759917600000,122485.00,122779.70,122449.90,122513.80,920.532,1759918499999,112861218.54530,32153,412.974,50635748.51960,0
1759918500000,122513.80,122662.70,122469.20,122550.10,626.242,1759919399999,76767926.35510,23995,291.848,35777057.63790,0
1759919400000,122550.20,123074.80,122516.30,122926.10,2624.382,1759920299999,322450173.07170,60318,1698.233,208648906.78270,0
1759920300000,122926.10,122967.80,122825.30,122885.70,842.658,1759921199999,103554084.84880,24079,370.262,45501530.43960,0
1759921200000,122885.70,123150.00,122754.40,123065.30,1771.350,1759922099999,217871226.74620,40572,853.893,105050854.24990,0
1759922100000,123065.30,123065.40,122779.90,122959.10,1066.370,1759922999999,131105793.73690,30255,371.162,45633700.92430,0
1759923000000,122959.20,122987.20,122734.10,122743.40,545.535,1759923899999,67029896.91700,22125,167.923,20635770.99590,0
1759923900000,122743.40,122851.00,122672.80,122825.70,574.817,1759924799999,70576385.70800,18130,277.365,34056869.30390,0
1759924800000,122825.80,123009.60,122655.80,122918.80,1367.312,1759925699999,167935383.70130,35420,590.838,72566601.73100,0
1759925700000,122918.90,122976.40,122571.10,122701.80,1019.510,1759926599999,125129526.07780,29750,378.100,46408013.88230,0
1759926600000,122701.90,122701.90,122550.00,122609.10,864.121,1759927499999,105944031.08560,23817,336.082,41203209.95040,0
1759927500000,122609.10,122680.00,122478.90,122580.30,687.972,1759928399999,84326301.98240,23002,277.031,33954048.34430,0
1759928400000,122580.20,122729.80,122340.00,122597.80,1150.227,1759929299999,140920307.55400,36290,494.092,60537488.44110,0
