open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1763337600000,94221.70,94453.60,94087.00,94198.80,1427.853,1763338499999,134600034.23310,73268,724.781,68326165.95550,0
1763338500000,94198.90,94699.00,93730.00,94688.00,3003.428,1763339399999,282819700.90640,108348,1547.324,145758046.82580,0
1763339400000,94688.00,94997.50,94534.50,94674.00,3305.489,1763340299999,313328670.15370,102656,1815.713,172100265.83720,0
1763340300000,94674.00,95354.30,94510.20,95254.40,3393.214,1763341199999,322390757.99820,96888,2068.497,196527894.71280,0
1763341200000,95254.40,95470.20,95030.80,95071.00,2129.437,1763342099999,202785084.57740,76412,953.428,90791112.28820,0
1763342100000,95071.10,95148.00,94833.50,95116.20,1452.525,1763342999999,137946637.88210,57230,670.149,63646928.44880,0
1763343000000,95116.20,95116.20,94855.00,94880.00,643.944,1763343899999,61169013.61910,38355,267.527,25412600.98430,0
1763343900000,94880.10,95010.70,94672.10,94732.50,752.190,1763344799999,71320208.53570,39526,325.690,30882948.16400,0
1763344800000,94732.50,95362.20,94673.50,95283.00,1537.323,1763345699999,146122454.23310,60194,922.594,87698358.44860,0
1763345700000,95282.90,95384.60,95013.20,95131.20,1228.112,1763346599999,116881829.52500,50093,580.552,55257703.85850,0
1763346600000,95131.30,95215.50,94880.60,94934.90,780.563,1763347499999,74183536.31520,35142,359.967,34211248.19330,0
1763347500000,94934.90,94988.70,94856.30,94942.10,520.001,1763348399999,49357836.90050,25278,285.019,27053838.16610,0
1763348400000,94942.10,95333.00,94933.80,95331.00,1069.024,1763349299999,101712595.43280,41767,642.337,61117674.47860,0
1763349300000,95330.90,95539.30,95128.10,95399.70,2046.608,1763350199999,195212959.17580,58787,1160.705,110722678.89280,0
1763350200000,95399.60,95473.00,95176.10,95315.10,698.140,1763351099999,66547592.96330,29049,313.016,29834262.91950,0
1763351100000,95315.10,95482.10,95270.30,95472.10,671.466,1763351999999,64051046.24020,28255,388.732,37084339.72990,0
