open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762819200000,105966.30,106094.00,105744.30,105840.30,777.422,1762820099999,82337911.62980,41731,342.349,36255443.91110,0
1762820100000,105840.30,105900.00,105561.00,105673.50,633.234,1762820999999,66949509.67980,32019,306.823,32437404.15820,0
1762821000000,105673.60,105815.60,105578.30,105632.20,649.740,1762821899999,68659111.43910,38055,313.722,33152537.71620,0
1762821900000,105632.30,106111.90,105399.60,106100.00,1269.484,1762822799999,134326426.19920,47899,720.299,76274906.96730,0
1762822800000,106100.00,106222.00,106001.30,106220.40,920.395,1762823699999,97671687.67080,41872,538.396,57136189.34210,0
1762823700000,106220.30,107473.70,106220.30,106741.70,7606.669,1762824599999,813875099.42860,188871,4445.959,475567002.74560,0
1762824600000,106741.80,106781.40,106183.90,106362.60,3092.612,1762825499999,329158263.38420,106381,1486.416,158188708.88960,0
1762825500000,106362.50,106631.70,105957.50,106047.40,2113.028,1762826399999,224597846.99390,77107,953.533,101373590.90020,0
1762826400000,106047.50,106204.60,105533.50,106131.20,3047.731,1762827299999,322677346.21430,101217,1407.618,149045814.81650,0
1762827300000,106131.20,106344.90,105847.70,106320.50,1480.102,1762828199999,157063316.83910,60039,848.785,90076769.16090,0
1762828200000,106320.60,107099.90,106294.10,106749.90,3297.234,1762829099999,352040746.52330,104229,1694.987,180997976.29250,0
1762829100000,106749.90,106843.50,106423.80,106595.80,1281.942,1762829999999,136685372.23190,60750,644.261,68718012.56790,0
1762830000000,106595.80,106971.00,106543.80,106843.90,1245.107,1762830899999,132941422.90860,49020,799.128,85328152.12770,0
1762830900000,106844.00,107041.50,106717.50,106717.60,815.382,1762831799999,87168336.38660,43974,371.563,39727916.47000,0
1762831800000,106717.50,106824.50,106325.00,106373.40,1097.182,1762832699999,116879923.72860,51116,375.020,39959670.96420,0
1762832700000,106373.40,106530.00,106302.50,106407.30,784.540,1762833599999,83499660.01570,40001,459.442,48903024.55990,0
