open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765497600000,92477.60,92532.70,92343.80,92382.80,1349.523,1765498499999,124745502.61310,34900,614.232,56779887.90610,0
1765498500000,92382.80,92598.70,92301.60,92345.30,1443.504,1765499399999,133469672.39710,33894,811.147,75006116.36190,0
1765499400000,92345.40,92393.50,92232.00,92268.50,1145.160,1765500299999,105704120.95830,29374,468.210,43216863.65940,0
1765500300000,92268.50,92342.60,91400.00,91521.00,5110.184,1765501199999,469419492.05550,88678,1654.317,152026615.94320,0
1765501200000,91521.00,91850.00,91482.90,91760.90,2571.154,1765502099999,235740731.53370,70268,1223.529,112179601.40730,0
1765502100000,91760.90,92133.20,91752.40,92051.20,1500.746,1765502999999,138024606.83340,38487,751.744,69133953.55330,0
1765503000000,92051.10,92277.00,91990.60,92106.80,894.757,1765503899999,82453252.91580,29190,515.667,47524339.70070,0
1765503900000,92106.80,92215.00,92027.80,92129.30,447.909,1765504799999,41262988.64180,20134,219.959,20263290.83800,0
1765504800000,92129.30,92450.00,91883.30,92350.40,1695.192,1765505699999,156279109.60750,40945,855.460,78879986.70050,0
1765505700000,92350.30,92388.00,92200.00,92344.10,1023.101,1765506599999,94440854.19110,32005,468.240,43224305.46700,0
1765506600000,92344.10,92464.00,92292.20,92388.60,688.249,1765507499999,63581924.51370,23275,369.782,34161660.40480,0
1765507500000,92388.50,92700.00,92321.40,92542.20,1668.662,1765508399999,154442681.55560,41441,905.815,83836737.22310,0
1765508400000,92542.20,92719.00,92373.40,92404.40,953.506,1765509299999,88227348.33080,27993,399.058,36929057.01570,0
1765509300000,92404.40,92416.50,92126.70,92196.40,1171.841,1765510199999,108061633.09850,31072,451.817,41661022.80220,0
1765510200000,92196.40,92361.90,92170.30,92303.10,711.299,1765511099999,65621721.78120,20092,448.932,41412638.45760,0
1765511100000,92303.10,92340.70,92202.50,92234.30,439.203,1765511999999,40529260.18620,14043,222.495,20532135.52930,0
1765512000000,92234.30,92300.10,92160.00,92177.10,559.901,1765512899999,51636480.22100,16319,212.097,19560604.48070,0
