open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765238400000,90610.80,90737.30,90556.30,90712.90,691.427,1765239299999,62672260.90120,21817,404.648,36677427.79590,0
1765239300000,90712.90,90810.80,90650.00,90650.10,1152.573,1765240199999,104555637.64000,28112,648.746,58847123.33400,0
1765240200000,90650.10,90650.10,90352.40,90407.50,923.003,1765241099999,83492626.06830,30266,408.480,36948424.26230,0
1765241100000,90407.60,90478.40,90315.00,90359.40,653.653,1765241999999,59072703.45590,24218,326.818,29535521.50380,0
1765242000000,90359.50,90481.80,90203.40,90443.20,903.998,1765242899999,81661036.87410,33544,532.225,48083248.69180,0
1765242900000,90443.10,90537.20,90125.40,90178.10,966.727,1765243799999,87353419.58230,28365,456.657,41287830.17110,0
1765243800000,90178.20,90231.80,89965.70,90014.50,1374.821,1765244699999,123874049.20750,42974,509.644,45920378.04520,0
1765244700000,90014.50,90076.30,89922.40,90017.90,713.692,1765245599999,64236788.77250,28570,313.309,28200942.27450,0
1765245600000,90017.90,90226.30,89933.70,90085.20,741.095,1765246499999,66779106.95460,27127,397.584,35826144.21380,0
1765246500000,90085.10,90338.50,90066.60,90259.60,675.208,1765247399999,60902073.21570,23382,397.673,35870102.19240,0
1765247400000,90259.50,90300.00,90150.00,90211.50,495.945,1765248299999,44739745.94540,20457,246.232,22212675.10870,0
1765248300000,90211.50,90281.40,90012.60,90026.10,396.395,1765249199999,35727110.87160,18331,157.855,14228943.68540,0
1765249200000,90026.10,90122.60,89938.40,89950.80,858.800,1765250099999,77304373.39990,25320,283.973,25559352.46360,0
1765250100000,89950.90,90083.00,89774.10,90007.20,2264.390,1765250999999,203554477.63830,45185,1002.535,90122682.08190,0
1765251000000,90007.20,90385.20,89988.50,90316.10,1831.885,1765251899999,165296341.71950,39575,1219.611,110048262.99400,0
1765251900000,90316.20,90412.80,90259.60,90364.00,996.276,1765252799999,90008295.69680,23848,450.379,40689984.26470,0
1765252800000,90364.10,90472.90,90344.00,90414.90,556.195,1765253699999,50283629.68170,17037,278.874,25212208.21710,0
1765253700000,90414.90,90466.10,90280.00,90368.10,365.582,1765254599999,33039439.89850,14743,151.605,13702454.69470,0
1765254600000,90368.00,90368.10,89653.50,89883.00,4393.532,1765255499999,394951218.77070,68976,1739.716,156383701.73550,0
1765255500000,89883.00,89922.40,89782.70,89875.40,790.792,1765256399999,71067996.97660,20732,331.266,29771272.50070,0
1765256400000,89875.30,89928.30,89654.70,89734.30,845.636,1765257299999,75935911.59700,23738,361.466,32460355.59730,0
1765257300000,89734.30,89848.40,89368.90,89821.20,3451.645,1765258199999,309484310.39980,57791,1245.106,111687066.99540,0
1765258200000,89821.20,90172.90,89810.00,90070.80,3361.703,1765259099999,302609323.98390,47247,1910.267,171949265.93330,0
1765259100000,90070.90,90140.00,89820.70,89857.60,877.481,1765259999999,78926142.93080,25189,363.335,32677682.70370,0
1765260000000,89857.70,90078.80,89842.60,89919.30,591.724,1765260899999,53236251.81860,22025,315.088,28346916.35390,0
1765260900000,89919.20,90009.20,89760.00,89836.80,830.811,1765261799999,74679963.21910,23057,317.928,28581091.65470,0
1765261800000,89836.80,89907.70,89744.00,89903.40,512.673,1765262699999,46050842.50670,19177,278.029,24975470.91250,0
1765262700000,89903.40,90200.00,89864.90,90124.80,966.353,1765263599999,87050540.23040,28952,540.334,48669231.23730,0
1765263600000,90124.80,90266.20,90048.50,90064.40,966.146,1765264499999,87089960.20630,31884,517.553,46655905.46890,0
1765264500000,90064.50,90399.90,90064.40,90322.60,989.840,1765265399999,89356670.35490,27517,570.346,51488402.73980,0
1765265400000,90322.60,90479.80,90296.40,90426.50,951.964,1765266299999,86061797.48690,28654,517.512,46785959.69970,0
1765266300000,90426.40,90485.80,90396.00,90449.90,458.772,1765267199999,41495998.18130,14272,236.158,21361079.94430,0
1765267200000,90449.90,90519.50,90413.10,90460.90,661.240,1765268099999,59823695.10500,20372,360.892,32652338.30510,0
1765268100000,90460.90,90568.00,90460.80,90476.00,627.022,1765268999999,56765410.81730,18142,334.723,30303294.14810,0
1765269000000,90476.00,90487.00,90301.00,90487.00,1273.218,1765269899999,115103947.44870,28762,468.713,42374667.85850,0
1765269900000,90487.00,90584.80,90431.10,90459.10,690.244,1765270799999,62483511.46760,19431,375.131,33961334.28550,0
1765270800000,90459.00,90461.70,90267.00,90398.40,1021.944,1765271699999,92333373.41800,21817,452.868,40917706.05290,0
1765271700000,90398.40,90430.90,90236.40,90271.70,697.500,1765272599999,62986230.00110,19014,293.972,26546523.62430,0
1765272600000,90271.80,90328.00,90114.80,90140.70,717.144,1765273499999,64686168.43220,17486,261.820,23616446.29230,0
1765273500000,90140.70,90189.30,90090.50,90099.90,398.509,1765274399999,35924719.50650,13778,189.249,17061109.34320,0
1765274400000,90100.00,90182.90,90020.00,90150.00,707.004,1765275299999,63705544.86350,20033,360.971,32528423.09520,0
1765275300000,90149.90,90184.50,90100.00,90154.10,346.041,1765276199999,31194126.66490,12317,216.842,19547434.27160,0
1765276200000,90154.10,90307.40,89868.00,90047.70,1151.770,1765277099999,103738992.01670,39711,534.106,48124010.36480,0
1765277100000,90047.60,90257.30,89977.90,90255.70,679.625,1765277999999,61253434.31860,23769,360.608,32500221.49910,0
1765278000000,90255.60,90315.20,90164.60,90204.60,633.968,1765278899999,57214840.21770,21381,288.107,26001613.07560,0
1765278900000,90204.60,90252.60,90089.20,90243.50,376.060,1765279799999,33915193.79960,16892,205.240,18510550.75320,0
1765279800000,90243.50,90251.70,90172.90,90233.40,422.503,1765280699999,38115879.16320,14349,188.006,16960417.73260,0
1765280700000,90233.40,90348.90,90214.90,90341.90,585.813,1765281599999,52897270.47490,17499,373.304,33708497.25240,0
1765281600000,90342.00,90417.30,90276.80,90300.90,850.225,1765282499999,76828819.92430,20448,451.896,40839971.16610,0
1765282500000,90300.90,90695.60,90300.90,90512.70,2006.941,1765283399999,181695922.57790,42186,1021.521,92479565.96210,0
1765283400000,90512.80,90608.90,90450.00,90587.30,777.807,1765284299999,70434342.75120,21093,397.173,35967660.25840,0
1765284300000,90587.30,90620.00,90530.00,90532.70,498.570,1765285199999,45162021.52250,15125,267.468,24228497.59310,0
1765285200000,90532.70,90576.10,90429.90,90452.50,601.794,1765286099999,54449280.29980,16425,218.263,19748371.79490,0
1765286100000,90452.50,90701.90,90447.60,90650.10,1027.537,1765286999999,93094315.29880,28352,525.543,47613988.55260,0
1765287000000,90650.00,90820.80,90153.40,90153.40,3471.294,1765287899999,314406757.86310,52244,1289.162,116774129.11330,0
1765287900000,90153.50,90400.00,90122.00,90385.00,1467.761,1765288799999,132474835.10920,34506,813.643,73434598.38280,0
1765288800000,90385.10,90597.00,90301.10,90372.40,955.535,1765289699999,86410692.30420,34889,467.213,42255423.43900,0
1765289700000,90372.40,90400.00,90071.50,90225.90,1312.304,1765290599999,118395251.13030,38908,652.223,58843701.86010,0
1765290600000,90225.80,90533.00,89953.00,90037.60,3025.077,1765291499999,273037594.37190,107248,1539.509,138971356.38160,0
1765291500000,90037.70,90327.20,89991.00,90327.10,2033.153,1765292399999,183296418.75520,79353,1054.372,95061493.27620,0
1765292400000,90327.10,91226.20,90244.80,90568.20,6851.100,1765293299999,622322096.03100,169838,3573.029,324523075.91650,0
1765293300000,90568.20,91291.20,90460.80,91123.70,2749.871,1765294199999,249851288.34070,95741,1514.636,137637991.02660,0
1765294200000,91123.60,92085.50,90951.80,92026.50,7173.979,1765295099999,656896612.93030,174871,4218.034,386280196.98160,0
1765295100000,92027.00,92867.00,91812.60,92676.90,10511.817,1765295999999,971503575.78140,231679,5472.767,505714757.62590,0
1765296000000,92676.90,93490.50,92656.50,93414.50,8579.777,1765296899999,799141627.03130,199327,4524.977,421386632.70120,0
1765296900000,93414.40,93690.10,93245.50,93344.70,6781.070,1765297799999,633671850.97240,159249,3077.772,287682053.37200,0
1765297800000,93344.80,94295.00,93344.80,94203.60,9439.538,1765298699999,886057901.96200,185828,5699.793,535050886.90100,0
1765298700000,94203.70,94439.00,93978.00,94146.80,7127.767,1765299599999,671783347.00990,153402,3652.029,344246935.80220,0
1765299600000,94146.90,94555.00,94146.80,94181.80,6957.587,1765300499999,656671984.33530,108982,4064.965,383754501.90120,0
1765300500000,94181.70,94226.00,93575.30,93717.00,7472.916,1765301399999,701717903.97930,109377,3087.063,289870384.01530,0
1765301400000,93717.00,93908.40,93505.00,93753.90,2304.017,1765302299999,215908238.71290,59745,1233.244,115579872.90910,0
1765302300000,93753.90,93998.80,93717.60,93884.50,1861.590,1765303199999,174772059.34640,50260,936.417,87911265.49780,0
1765303200000,93884.50,94000.00,93615.80,93916.50,1823.791,1765304099999,171133333.99330,44716,928.290,87100025.85460,0
1765304100000,93916.50,94128.50,93854.50,94064.60,2409.271,1765304999999,226497456.26120,50298,1436.696,135068536.51360,0
