1778198400000000,80006.00000000,80115.10000000,80006.00000000,80086.43000000,336.55343000,1778199299999999,26941641.36928840,18441,258.75853000,20712229.80499700,0
1778199300000000,80086.42000000,80142.84000000,79990.28000000,80020.63000000,263.78002000,1778200199999999,21123672.85319120,21362,190.74041000,15274962.70274650,0
1778200200000000,80020.62000000,80042.62000000,79910.60000000,79935.00000000,139.67814000,1778201099999999,11171338.12465130,11618,50.92361000,4072348.79982370,0
1778201100000000,79935.00000000,79935.00000000,79729.72000000,79831.99000000,218.04847000,1778201999999999,17400006.61495880,16205,59.43206000,4742004.85045780,0
1778202000000000,79831.98000000,79900.11000000,79702.51000000,79702.51000000,103.28092000,1778202899999999,8242284.47932560,14289,51.33708000,4097386.09501880,0
1778202900000000,79702.51000000,79784.92000000,79612.63000000,79748.87000000,129.04210000,1778203799999999,10285828.62054620,19404,60.21024000,4799365.83010530,0
1778203800000000,79748.88000000,79824.83000000,79698.37000000,79779.89000000,229.70041000,1778204699999999,18325390.55599940,16136,110.58994000,8822183.22424780,0
1778204700000000,79779.90000000,79842.38000000,79730.22000000,79740.01000000,77.31495000,1778205599999999,6167629.45653680,10571,37.28684000,2974218.42061870,0
1778205600000000,79740.01000000,79761.61000000,79523.55000000,79620.36000000,180.05811000,1778206499999999,14333287.40327230,31623,78.19126000,6223444.95890380,0
1778206500000000,79620.36000000,79628.71000000,79316.99000000,79485.62000000,565.16293000,1778207399999999,44881098.47088530,42519,220.86583000,17541844.01173920,0
1778207400000000,79485.63000000,79669.09000000,79447.14000000,79520.00000000,186.19294000,1778208299999999,14811955.62877060,27852,77.90282000,6197822.80241330,0
1778208300000000,79520.00000000,79620.90000000,79441.45000000,79488.46000000,135.13243000,1778209199999999,10747663.69551910,19419,86.42955000,6874131.74842610,0
1778209200000000,79488.47000000,79495.59000000,79181.48000000,79469.99000000,291.22116000,1778210099999999,23102216.92168350,46199,139.77659000,11088900.53182260,0
1778210100000000,79469.99000000,79622.11000000,79469.99000000,79579.47000000,115.78853000,1778210999999999,9212497.56271590,22586,69.59481000,5536923.84349260,0
1778211000000000,79579.47000000,79646.14000000,79579.47000000,79646.13000000,60.74444000,1778211899999999,4836309.78819660,12630,38.29760000,3049054.77743500,0
1778211900000000,79646.13000000,79666.66000000,79563.34000000,79578.85000000,62.03766000,1778212799999999,4938612.23652930,14286,28.76072000,2289437.89562430,0
1778212800000000,79578.84000000,79727.27000000,79575.35000000,79723.66000000,81.23492000,1778213699999999,6470139.88288680,15559,46.67266000,3717826.09728190,0
1778213700000000,79723.67000000,79748.00000000,79671.37000000,79729.75000000,91.97472000,1778214599999999,7330483.12498420,14908,65.15434000,5192664.96869090,0
1778214600000000,79729.76000000,79736.00000000,79551.26000000,79567.34000000,89.74642000,1778215499999999,7147968.40333210,14801,23.14281000,1843015.83602570,0
1778215500000000,79567.34000000,79674.89000000,79567.33000000,79655.23000000,54.78099000,1778216399999999,4362251.44368670,9493,29.69010000,2364180.67659710,0
1778216400000000,79655.22000000,79670.93000000,79600.00000000,79639.69000000,81.38333000,1778217299999999,6481469.68851880,11417,41.21135000,3281863.38196820,0
1778217300000000,79639.68000000,79666.00000000,79600.00000000,79627.64000000,55.14531000,1778218199999999,4391097.48487710,8558,24.04843000,1914755.27962650,0
1778218200000000,79627.64000000,79753.25000000,79627.64000000,79751.94000000,63.63836000,1778219099999999,5072234.93767690,11194,39.26787000,3129855.37533140,0
1778219100000000,79751.95000000,79778.95000000,79600.00000000,79600.01000000,107.62664000,1778219999999999,8578365.92690990,14709,36.88764000,2939836.70722350,0
1778220000000000,79600.01000000,79622.87000000,79450.13000000,79603.77000000,140.60012000,1778220899999999,11179930.60465220,24182,52.39465000,4166277.36238760,0
1778220900000000,79603.78000000,79654.00000000,79542.37000000,79546.80000000,157.80445000,1778221799999999,12562365.95205470,17418,55.28141000,4400275.15026620,0
1778221800000000,79546.79000000,79591.92000000,79411.00000000,79535.00000000,212.98460000,1778222699999999,16934916.82812040,18378,93.70735000,7451248.16665600,0
1778222700000000,79535.00000000,79561.21000000,79483.05000000,79525.76000000,280.70754000,1778223599999999,22320594.41915470,19938,149.25342000,11867085.71061090,0
1778223600000000,79525.77000000,79525.77000000,79300.00000000,79318.26000000,185.32082000,1778224499999999,14714608.34914620,32407,69.54544000,5520610.81766350,0
1778224500000000,79318.27000000,79389.50000000,79248.58000000,79350.32000000,320.66135000,1778225399999999,25432723.22090710,36058,123.14546000,9766877.12068590,0
1778225400000000,79350.33000000,79599.00000000,79350.33000000,79580.84000000,263.43444000,1778226299999999,20945673.20370440,26847,177.03881000,14074348.14577860,0
1778226300000000,79580.83000000,79727.00000000,79562.79000000,79682.40000000,223.52117000,1778227199999999,17804548.44117170,22009,146.84751000,11696717.74241530,0
1778227200000000,79682.40000000,79748.58000000,79666.05000000,79724.63000000,147.28358000,1778228099999999,11738913.03800890,14800,85.71145000,6831451.40853880,0
1778228100000000,79724.63000000,79805.16000000,79702.75000000,79756.74000000,185.66635000,1778228999999999,14808346.61341970,15543,129.70513000,10344494.91153210,0
1778229000000000,79756.73000000,79899.39000000,79750.06000000,79893.69000000,177.92475000,1778229899999999,14202674.76649900,15310,131.18077000,10471935.69937490,0
1778229900000000,79893.69000000,79987.27000000,79880.99000000,79886.01000000,117.72168000,1778230799999999,9409616.65199170,17507,62.55904000,5000615.03918780,0
1778230800000000,79886.00000000,80000.00000000,79831.21000000,79980.31000000,101.71262000,1778231699999999,8129868.53798020,13322,62.89107000,5026642.56261700,0
1778231700000000,79980.31000000,80061.17000000,79900.03000000,79908.10000000,203.50218000,1778232599999999,16275638.15032590,19230,71.14826000,5690953.75208380,0
1778232600000000,79908.10000000,79934.19000000,79847.81000000,79863.71000000,88.20140000,1778233499999999,7046376.89948090,11122,43.63583000,3485732.78658400,0
1778233500000000,79863.72000000,79894.00000000,79794.88000000,79872.72000000,88.39431000,1778234399999999,7057459.33944200,14302,36.75728000,2934766.54454100,0
1778234400000000,79872.72000000,80020.00000000,79788.01000000,79818.83000000,118.00504000,1778235299999999,9430309.95177280,18874,69.04753000,5519006.58650530,0
