1778889600000000,79113.20000000,79189.00000000,79079.76000000,79172.86000000,93.83089000,1778890499999999,7426476.21252690,10828,66.64201000,5275123.71716790,0
1778890500000000,79172.87000000,79199.22000000,79162.89000000,79178.31000000,88.92226000,1778891399999999,7041025.61819300,7442,47.41821000,3754691.07341460,0
1778891400000000,79178.30000000,79227.77000000,79165.01000000,79165.03000000,81.51470000,1778892299999999,6455798.60308630,10773,24.80947000,1964828.90756330,0
1778892300000000,79165.03000000,79169.77000000,79075.09000000,79111.92000000,49.74455000,1778893199999999,3935817.63139370,11342,22.34724000,1767981.70612620,0
1778893200000000,79111.92000000,79148.13000000,79087.63000000,79139.49000000,98.39747000,1778894099999999,7784520.57675890,9527,38.48228000,3044245.48170430,0
1778894100000000,79139.49000000,79155.94000000,79032.27000000,79037.13000000,135.23901000,1778894999999999,10700430.53893460,15772,82.31159000,6513064.79450780,0
1778895000000000,79037.12000000,79070.93000000,79010.00000000,79030.00000000,58.15743000,1778895899999999,4596751.26598890,13863,14.30797000,1130861.40654580,0
1778895900000000,79030.01000000,79186.05000000,79030.00000000,79168.00000000,65.40903000,1778896799999999,5174294.06838340,13933,41.41077000,3275726.56804830,0
1778896800000000,79168.00000000,79211.77000000,79103.18000000,79192.72000000,58.60236000,1778897699999999,4639654.17841550,14487,27.05548000,2141959.24906780,0
1778897700000000,79192.72000000,79207.41000000,79141.81000000,79155.38000000,56.42172000,1778898599999999,4467643.51312570,10667,30.95940000,2451530.11916160,0
1778898600000000,79155.38000000,79155.38000000,79080.10000000,79088.68000000,62.16833000,1778899499999999,4917978.25066450,13082,15.01157000,1187554.02880840,0
1778899500000000,79088.67000000,79158.40000000,79080.94000000,79155.54000000,31.11264000,1778900399999999,2461094.60383220,7339,25.89560000,2048412.44493840,0
1778900400000000,79155.55000000,79187.71000000,79135.50000000,79175.01000000,121.34285000,1778901299999999,9606485.40553820,8042,70.45694000,5577791.01277260,0
1778901300000000,79175.01000000,79186.54000000,79155.40000000,79179.57000000,159.19234000,1778902199999999,12602925.76708820,8298,65.92198000,5218576.00954220,0
1778902200000000,79179.57000000,79179.58000000,79078.13000000,79078.13000000,26.29123000,1778903099999999,2080614.45030400,8002,9.28522000,734900.40055760,0
1778903100000000,79078.12000000,79137.88000000,79059.77000000,79083.18000000,61.83599000,1778903999999999,4890639.19393940,9495,27.02226000,2137236.23926480,0
1778904000000000,79083.19000000,79129.71000000,79044.08000000,79084.15000000,84.97185000,1778904899999999,6720177.81551760,12808,47.79649000,3780163.49823310,0
1778904900000000,79084.14000000,79097.14000000,79051.60000000,79051.60000000,73.27497000,1778905799999999,5794359.71616750,7355,34.14886000,2700372.09453910,0
1778905800000000,79051.61000000,79052.77000000,78860.00000000,78993.75000000,138.65475000,1778906699999999,10947645.45990190,26350,34.90254000,2755450.03460380,0
1778906700000000,78993.75000000,79035.26000000,78962.66000000,79035.26000000,24.86665000,1778907599999999,1964442.14709410,8476,14.99178000,1184383.40013760,0
1778907600000000,79035.25000000,79035.26000000,78933.63000000,79031.19000000,43.09313000,1778908499999999,3404376.75905210,13247,20.91342000,1652125.46118260,0
1778908500000000,79031.19000000,79032.05000000,79024.92000000,79025.33000000,28.80417000,1778909399999999,2276289.50236080,3768,14.88982000,1176688.82123320,0
1778909400000000,79025.33000000,79039.49000000,78940.91000000,79004.00000000,57.46388000,1778910299999999,4539571.36010000,11258,29.14217000,2302035.74732360,0
1778910300000000,79004.01000000,79027.37000000,78972.00000000,79027.37000000,53.69425000,1778911199999999,4242181.32971880,8919,31.73696000,2507383.81613210,0
1778911200000000,79027.36000000,79047.94000000,78920.65000000,78936.65000000,78.36628000,1778912099999999,6190564.37763180,15005,25.18508000,1989354.73908970,0
1778912100000000,78936.65000000,78936.66000000,78800.00000000,78824.77000000,126.24744000,1778912999999999,9954554.29119770,19591,52.10182000,4107569.76074510,0
1778913000000000,78824.78000000,78899.07000000,78730.26000000,78745.74000000,86.98843000,1778913899999999,6856261.14875110,19226,31.87599000,2513041.56272100,0
1778913900000000,78745.74000000,78778.68000000,78459.87000000,78648.00000000,340.65941000,1778914799999999,26774719.08166910,42521,108.53568000,8531866.79285230,0
1778914800000000,78648.00000000,78651.63000000,78122.00000000,78259.33000000,474.20223000,1778915699999999,37170426.32141710,62345,176.55986000,13847947.87212530,0
1778915700000000,78259.33000000,78519.85000000,78066.00000000,78463.50000000,482.60776000,1778916599999999,37777505.39513220,66185,232.12024000,18170715.74643410,0
1778916600000000,78463.50000000,78560.60000000,78353.08000000,78500.02000000,175.90550000,1778917499999999,13804740.28776960,32686,106.10374000,8326657.20281370,0
1778917500000000,78500.03000000,78513.42000000,78343.50000000,78369.77000000,135.02888000,1778918399999999,10586862.99190650,18563,77.84887000,6103467.99363620,0
1778918400000000,78369.78000000,78472.82000000,78334.21000000,78420.00000000,106.88172000,1778919299999999,8380029.66463790,14838,57.13336000,4479559.64237200,0
1778919300000000,78420.01000000,78432.72000000,78374.13000000,78404.54000000,70.44343000,1778920199999999,5523383.79015030,11856,40.98438000,3213508.88065410,0
1778920200000000,78404.55000000,78530.52000000,78392.15000000,78467.00000000,99.82908000,1778921099999999,7834403.39572910,19128,62.89406000,4935657.64050970,0
1778921100000000,78467.00000000,78467.65000000,78380.00000000,78426.56000000,101.88896000,1778921999999999,7989375.72403270,13697,47.14423000,3696599.54077090,0
1778922000000000,78426.55000000,78440.81000000,78246.31000000,78263.40000000,106.59637000,1778922899999999,8352973.70724580,21083,39.47788000,3093859.78959380,0
1778922900000000,78263.41000000,78274.25000000,77906.10000000,78058.02000000,555.69803000,1778923799999999,43365168.48504720,83250,194.37136000,15167116.72661220,0
1778923800000000,78058.02000000,78188.48000000,78031.00000000,78122.91000000,200.87522000,1778924699999999,15693485.71017410,29675,89.54145000,6995767.90277170,0
1778924700000000,78122.92000000,78207.92000000,78015.65000000,78083.48000000,241.26148000,1778925599999999,18844501.38996820,32448,96.95836000,7573659.61807290,0
1778925600000000,78083.47000000,78101.43000000,77810.10000000,77906.82000000,452.89199000,1778926499999999,35292004.18487130,56310,139.63682000,10880315.20691030,0
1778926500000000,77906.83000000,77953.80000000,77640.00000000,77773.35000000,510.07225000,1778927399999999,39687965.76790340,50993,178.81007000,13911528.13929360,0
1778927400000000,77772.28000000,77979.26000000,77753.31000000,77892.54000000,527.84715000,1778928299999999,41102257.01488630,47316,176.31511000,13730228.29588490,0
1778928300000000,77892.54000000,77984.41000000,77877.97000000,77960.00000000,268.89455000,1778929199999999,20957229.38220510,23461,90.16161000,7027173.85530820,0
1778929200000000,77959.99000000,78105.54000000,77959.99000000,78084.01000000,268.89591000,1778930099999999,20986298.78837140,27230,105.80790000,8257893.81570950,0
1778930100000000,78084.00000000,78159.39000000,78070.00000000,78135.28000000,113.64818000,1778930999999999,8878293.79693590,13103,69.99037000,5467921.80484850,0
1778931000000000,78135.29000000,78193.88000000,78104.17000000,78161.23000000,138.54812000,1778931899999999,10829614.49329920,10289,85.01425000,6644922.23160580,0
1778931900000000,78161.22000000,78161.23000000,78075.14000000,78081.71000000,81.82759000,1778932799999999,6391360.56793160,10569,30.49035000,2381449.54872290,0
1778932800000000,78080.46000000,78133.38000000,78040.01000000,78058.47000000,288.22711000,1778933699999999,22503879.54583630,14025,199.86268000,15604159.51403530,0
1778933700000000,78058.47000000,78058.47000000,77918.62000000,77987.16000000,238.14658000,1778934599999999,18573466.57031750,21603,142.60686000,11121868.85836140,0
1778934600000000,77988.00000000,78074.00000000,77987.99000000,78060.15000000,116.95737000,1778935499999999,9128636.60193270,10840,58.43998000,4561168.21704650,0
1778935500000000,78060.16000000,78117.01000000,78007.23000000,78007.23000000,148.20071000,1778936399999999,11568674.52374050,15663,59.52302000,4646563.25432870,0
1778936400000000,78007.24000000,78007.24000000,77890.00000000,77898.46000000,272.67651000,1778937299999999,21258471.74646620,16210,155.00915000,12085044.54917920,0
1778937300000000,77898.46000000,77987.97000000,77863.89000000,77964.33000000,285.01478000,1778938199999999,22207095.61214810,18032,230.81631000,17983904.59905650,0
1778938200000000,77964.34000000,77982.65000000,77833.40000000,77901.11000000,154.92186000,1778939099999999,12067591.82108920,18789,56.35038000,4389665.38235970,0
1778939100000000,77901.11000000,78014.60000000,77894.20000000,78014.60000000,118.24972000,1778939999999999,9216173.33048030,14229,67.09394000,5229364.67521800,0
1778940000000000,78014.60000000,78048.00000000,77895.20000000,77957.30000000,119.12977000,1778940899999999,9285833.25461120,16282,62.62091000,4881086.65460390,0
1778940900000000,77957.30000000,78062.97000000,77902.08000000,77982.00000000,238.38301000,1778941799999999,18586929.66519960,18367,175.91600000,13716803.55992410,0
1778941800000000,77982.00000000,78227.67000000,77982.00000000,78219.02000000,228.82703000,1778942699999999,17874720.22006600,26387,146.86725000,11472793.32192030,0
1778942700000000,78219.01000000,78346.00000000,78104.65000000,78130.55000000,142.70804000,1778943599999999,11160240.47592400,27217,67.92084000,5311699.98843980,0
1778943600000000,78130.55000000,78224.44000000,78078.22000000,78119.96000000,91.95320000,1778944499999999,7185905.73055820,18545,39.94762000,3121620.44745390,0
1778944500000000,78119.97000000,78192.69000000,78079.94000000,78128.42000000,83.18936000,1778945399999999,6499224.12791300,15730,43.37472000,3388561.40881190,0
1778945400000000,78128.42000000,78231.98000000,78128.42000000,78215.37000000,84.32260000,1778946299999999,6595104.31491920,13995,42.15164000,3296350.35115890,0
1778946300000000,78215.37000000,78285.00000000,78212.51000000,78238.67000000,73.44961000,1778947199999999,5746602.12641040,11374,57.09889000,4467153.22444590,0
1778947200000000,78238.68000000,78364.65000000,78185.08000000,78246.45000000,109.71117000,1778948099999999,8585767.25672800,22524,60.06786000,4701030.87266480,0
1778948100000000,78246.44000000,78333.85000000,78212.03000000,78290.00000000,47.05243000,1778948999999999,3683663.12501160,16402,32.64920000,2555922.66061940,0
1778949000000000,78290.00000000,78318.47000000,78119.72000000,78150.74000000,81.04412000,1778949899999999,6340450.42312540,15679,32.86742000,2572030.26723650,0
1778949900000000,78150.74000000,78222.01000000,78146.89000000,78205.96000000,90.29483000,1778950799999999,7059967.42571330,12005,39.17406000,3062900.19762000,0
1778950800000000,78205.96000000,78271.06000000,78199.00000000,78270.94000000,40.44394000,1778951699999999,3164954.02321870,6460,19.13612000,1497468.05229220,0
1778951700000000,78270.93000000,78318.00000000,78232.17000000,78289.70000000,76.27311000,1778952599999999,5970354.54910120,12387,41.45288000,3244640.19498050,0
1778952600000000,78289.70000000,78320.41000000,78266.17000000,78266.17000000,148.68164000,1778953499999999,11640103.07014080,12420,82.12439000,6429539.98864700,0
1778953500000000,78266.18000000,78290.00000000,78201.49000000,78201.50000000,84.80800000,1778954399999999,6636012.52748720,12467,22.30096000,1745029.27573830,0
1778954400000000,78201.50000000,78241.34000000,78171.02000000,78191.85000000,72.91019000,1778955299999999,5701391.28332810,10675,14.32495000,1120164.02756940,0
1778955300000000,78191.84000000,78217.26000000,78142.99000000,78196.92000000,59.19080000,1778956199999999,4627020.01292340,8003,14.72712000,1151211.36780850,0
1778956200000000,78196.93000000,78271.36000000,78184.64000000,78255.75000000,104.73310000,1778957099999999,8191449.77114050,9041,60.46385000,4728956.16607400,0
1778957100000000,78255.74000000,78327.75000000,78218.02000000,78229.81000000,73.79996000,1778957999999999,5776490.00927680,12093,35.15269000,2751909.34077350,0
1778958000000000,78229.82000000,78263.98000000,78204.22000000,78241.95000000,29.53318000,1778958899999999,2310692.75387340,6858,16.43533000,1285904.96408260,0
1778958900000000,78241.96000000,78301.95000000,78224.00000000,78285.04000000,66.09426000,1778959799999999,5173525.98527710,8100,58.28980000,4562736.50222040,0
1778959800000000,78285.04000000,78314.69000000,78262.80000000,78264.02000000,113.94346000,1778960699999999,8920289.74704150,8547,91.82152000,7188513.27078110,0
1778960700000000,78264.03000000,78304.17000000,78226.02000000,78259.66000000,61.53162000,1778961599999999,4816114.65560760,9364,42.24050000,3306161.03281790,0
