open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765929600000,87826.30,87826.30,87490.60,87500.80,1057.605,1765930499999,92688496.56470,27906,329.229,28851194.94410,0
1765930500000,87500.90,87605.60,87437.40,87457.50,862.887,1765931399999,75499443.80990,27361,420.467,36787732.15510,0
1765931400000,87457.60,87537.70,87371.70,87402.80,550.404,1765932299999,48124807.73500,19681,254.547,22256526.31540,0
1765932300000,87402.80,87529.00,87402.80,87499.30,413.928,1765933199999,36205373.66190,13447,219.613,19208775.04180,0
1765933200000,87499.30,87650.00,87499.20,87553.40,599.403,1765934099999,52511612.68830,17420,330.032,28912926.98880,0
1765934100000,87553.50,87925.80,87553.50,87731.30,1326.358,1765934999999,116419178.66260,37489,731.553,64207545.67080,0
1765935000000,87731.20,87849.60,87534.40,87535.30,590.318,1765935899999,51758250.36320,23531,282.770,24799378.84720,0
1765935900000,87535.40,87628.10,87439.80,87518.00,633.618,1765936799999,55459579.29930,20418,293.354,25677047.22920,0
1765936800000,87517.90,87558.50,87206.00,87241.00,1047.997,1765937699999,91575964.68010,27729,368.720,32229867.23700,0
1765937700000,87241.00,87359.20,87150.00,87293.50,981.155,1765938599999,85595634.45310,29865,446.866,38985238.23640,0
1765938600000,87293.40,87372.00,87187.40,87365.60,752.561,1765939499999,65692534.29810,21753,405.654,35414646.50270,0
1765939500000,87365.60,87525.60,87335.40,87452.70,600.353,1765940399999,52485542.21240,20764,367.072,32091885.31450,0
1765940400000,87452.70,87577.30,87388.00,87388.00,579.228,1765941299999,50692149.51340,19912,291.901,25548164.92090,0
1765941300000,87388.00,87450.00,87288.00,87310.90,382.975,1765942199999,33468924.14430,13628,178.218,15576058.84190,0
1765942200000,87310.90,87351.30,87160.00,87227.90,840.860,1765943099999,73361610.44830,21326,321.966,28089661.95470,0
1765943100000,87227.90,87260.30,87104.20,87178.10,451.978,1765943999999,39412015.25560,12269,196.126,17102164.94950,0
1765944000000,87178.20,87360.80,87178.10,87288.40,441.405,1765944899999,38523963.62540,14858,216.121,18862385.00530,0
1765944900000,87288.30,87292.80,86930.00,87014.70,1678.433,1765945799999,146085769.85530,38542,759.492,66099065.17320,0
1765945800000,87014.70,87076.30,86802.90,86833.50,1379.705,1765946699999,119905869.49360,29555,557.997,48493674.63590,0
1765946700000,86833.60,86845.00,86675.40,86716.70,1457.192,1765947599999,126427193.51740,35037,604.089,52409362.30270,0
1765947600000,86716.80,86726.90,86383.30,86591.50,2692.460,1765948499999,233035593.22980,62369,1348.862,116746507.37470,0
1765948500000,86591.50,86653.60,86158.40,86384.10,2653.922,1765949399999,229196184.39010,59560,1435.501,123960651.26850,0
1765949400000,86384.10,86487.30,86188.00,86456.20,1595.659,1765950299999,137775728.04340,44233,825.202,71256308.29280,0
1765950300000,86456.10,86701.30,86413.00,86595.00,1383.452,1765951199999,119784177.43280,34749,758.384,65659322.00810,0
1765951200000,86595.00,86972.70,86554.70,86839.90,2377.184,1765952099999,206338012.44610,55205,1453.099,126121518.95170,0
1765952100000,86839.80,86952.10,86781.00,86839.10,665.700,1765952999999,57822190.50760,24387,309.520,26884316.02500,0
1765953000000,86839.10,86900.00,86708.80,86769.40,1311.578,1765953899999,113818193.06270,27331,443.567,38494755.13550,0
1765953900000,86769.40,86784.10,86680.60,86735.50,541.421,1765954799999,46956334.34440,15540,227.547,19735428.62450,0
1765954800000,86735.50,86894.60,86611.00,86622.30,896.873,1765955699999,77785298.41480,28164,426.928,37036287.28580,0
1765955700000,86622.30,86717.80,86555.50,86699.90,630.506,1765956599999,54621242.98310,20926,321.355,27840708.41300,0
1765956600000,86699.90,87164.20,86687.80,86975.60,2265.130,1765957499999,197033285.51120,49999,1272.188,110661847.11600,0
1765957500000,86975.60,87058.20,86894.80,87010.40,778.664,1765958399999,67717193.99760,19963,383.335,33341861.57430,0
