open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762992000000,101605.80,101750.80,101549.60,101675.20,884.358,1762992899999,89908134.38510,33359,437.218,44446661.59710,0
1762992900000,101675.20,101793.40,101412.00,101434.10,663.810,1762993799999,67428898.89020,30975,261.490,26564204.94400,0
1762993800000,101434.00,102020.00,101434.00,101800.00,1224.186,1762994699999,124631708.16680,48615,625.020,63638571.66510,0
1762994700000,101800.00,101906.60,101729.00,101813.10,475.515,1762995599999,48411209.78110,28383,252.049,25660078.65660,0
1762995600000,101813.10,102581.70,101782.70,102352.10,3329.681,1762996499999,340453031.24560,80608,1978.382,202294726.27060,0
1762996500000,102352.00,102432.40,101815.40,101950.90,2036.933,1762997399999,208062526.11050,77334,1031.482,105376625.15730,0
1762997400000,101950.90,102393.70,101908.10,102372.50,922.251,1762998299999,94262220.09140,50066,492.874,50377089.43290,0
1762998300000,102372.40,102410.00,101890.50,101960.10,984.088,1762999199999,100462239.23770,39997,342.487,34958868.11390,0
1762999200000,101960.10,102172.90,101921.10,102138.10,752.511,1763000099999,76796070.19110,36044,455.970,46533157.45780,0
1763000100000,102138.10,102284.30,101934.90,101950.80,637.768,1763000999999,65130213.69940,30930,236.950,24204193.26630,0
1763001000000,101950.70,102300.00,101937.20,102073.20,715.618,1763001899999,73104448.43650,35073,406.541,41533361.24550,0
1763001900000,102072.90,102103.00,101964.40,102015.00,489.160,1763002799999,49906904.43290,22628,248.368,25339764.98400,0
1763002800000,102015.00,102050.90,101243.30,101298.80,2167.919,1763003699999,220307005.59030,66669,766.195,77873256.11460,0
1763003700000,101298.70,102130.90,100850.00,102085.80,4066.744,1763004599999,412653120.87410,137512,2134.627,216772069.68860,0
1763004600000,102085.80,102525.10,102085.70,102389.90,1980.585,1763005499999,202633703.68880,87592,1112.002,113771888.57580,0
1763005500000,102389.90,102512.20,102081.00,102088.10,1308.445,1763006399999,133837690.83310,53342,516.690,52858145.97640,0
1763006400000,102088.00,102150.00,101602.20,101966.10,1880.432,1763007299999,191500290.10700,75093,855.885,87160488.86470,0
1763007300000,101966.00,102391.00,101790.30,102093.00,1660.118,1763008199999,169612621.86040,64613,958.004,97885402.66300,0
1763008200000,102093.00,102177.00,101869.30,101953.00,629.920,1763009099999,64246699.46920,35603,305.729,31185258.35940,0
1763009100000,101953.00,102183.60,101755.00,102067.20,833.631,1763009999999,85003303.16650,39311,436.559,44510983.68600,0
1763010000000,102067.20,102067.20,101708.20,101821.90,861.834,1763010899999,87802979.83020,33946,321.709,32783024.89860,0
1763010900000,101821.90,102220.00,101821.80,102214.40,687.707,1763011799999,70176148.74000,35079,422.164,43082082.15720,0
1763011800000,102214.40,102531.50,102166.00,102525.20,1697.427,1763012699999,173788851.80880,58713,868.712,88946605.26500,0
1763012700000,102525.10,103373.20,102467.90,103097.50,3974.482,1763013599999,409259956.13940,121068,2278.780,234628333.56700,0
1763013600000,103097.80,103346.50,102870.00,103140.70,2888.047,1763014499999,297735360.76900,76600,1285.040,132483844.32290,0
1763014500000,103140.70,103589.90,103117.20,103544.50,3634.497,1763015399999,375936086.41220,96967,2185.912,226119636.42680,0
1763015400000,103544.60,103584.60,103277.70,103434.60,3414.110,1763016299999,353183240.49970,86731,2059.744,213072380.89400,0
1763016300000,103434.70,103666.60,103365.80,103555.00,2042.285,1763017199999,211400077.18140,58743,1158.115,119887967.18630,0
1763017200000,103555.00,103793.80,103555.00,103741.80,2552.384,1763018099999,264674960.60190,72201,1520.779,157699783.14270,0
1763018100000,103741.90,104024.60,103669.00,103881.50,2157.351,1763018999999,224045687.59320,67531,1251.085,129938201.12270,0
1763019000000,103881.50,103953.30,103465.40,103514.10,2784.074,1763019899999,288637648.46690,67694,1067.064,110633501.48620,0
1763019900000,103514.00,103536.50,103271.70,103430.90,2627.055,1763020799999,271703604.23530,58533,1217.333,125906007.87730,0
1763020800000,103430.90,103600.60,103227.70,103425.20,1833.756,1763021699999,189691869.27670,58154,1034.120,106994635.86620,0
1763021700000,103425.30,103725.00,103328.10,103665.60,1038.206,1763022599999,107471227.70490,38693,481.880,49891583.90820,0
1763022600000,103665.60,103750.00,103562.10,103749.90,585.045,1763023499999,60639964.36150,26476,320.937,33267945.53270,0
1763023500000,103750.00,103765.40,103504.60,103635.10,788.438,1763024399999,81701696.58780,27892,370.434,38388473.24810,0
1763024400000,103635.20,103705.30,102509.10,102780.30,4273.417,1763025299999,439759163.84050,110087,1602.383,164812543.11190,0
1763025300000,102780.40,103133.00,102558.00,102853.30,1968.203,1763026199999,202582635.55120,70973,948.840,97676864.62270,0
1763026200000,102853.30,103117.00,102800.00,103041.60,1029.392,1763027099999,106019309.16210,41929,520.429,53598930.70150,0
1763027100000,103041.60,103049.50,102571.80,102792.20,1291.190,1763027999999,132680443.06830,45454,573.041,58886503.79890,0
1763028000000,102792.30,103050.00,102768.00,102768.10,834.378,1763028899999,85850860.19350,28629,384.829,39603109.71080,0
1763028900000,102768.10,103261.60,102730.60,103028.70,1430.163,1763029799999,147382138.87880,41712,734.113,75659619.45380,0
