open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762128000000,110494.90,110711.00,110444.20,110631.10,987.542,1762128899999,109214225.20630,37767,566.383,62637934.10010,0
1762128900000,110631.00,110649.50,110275.40,110281.50,792.803,1762129799999,87583263.52770,29499,292.240,32289408.00730,0
1762129800000,110281.40,110330.00,110180.20,110222.40,443.559,1762130699999,48906953.15460,22545,205.776,22689023.49320,0
1762130700000,110222.30,110267.70,109700.00,109700.10,1334.648,1762131599999,146719446.04220,43072,559.392,61486160.82580,0
1762131600000,109700.00,109801.60,109424.30,109681.80,2127.980,1762132499999,233212357.23260,69539,1138.353,124759285.21140,0
1762132500000,109681.70,109773.40,109475.00,109599.70,949.880,1762133399999,104113711.07660,44540,416.726,45680151.32740,0
1762133400000,109599.70,109744.00,109310.00,109682.10,1482.335,1762134299999,162331131.83780,52991,766.416,83945384.40200,0
1762134300000,109682.10,109846.20,109521.90,109614.20,668.482,1762135199999,73308261.53800,36020,310.946,34103821.10720,0
1762135200000,109614.20,109713.20,109341.30,109624.10,1162.527,1762136099999,127328273.51780,45308,457.786,50138233.55060,0
1762136100000,109624.10,109627.90,109150.90,109181.50,1442.764,1762136999999,157770072.40080,52909,555.241,60729977.14790,0
1762137000000,109181.80,109181.80,108750.00,108816.90,2955.266,1762137899999,321901646.15410,91928,1341.323,146097507.32200,0
1762137900000,108816.90,109040.00,108600.00,108991.70,2120.949,1762138799999,230806396.59960,68972,958.612,104332430.39680,0
1762138800000,108991.70,109116.40,108132.50,108182.60,3831.017,1762139699999,415853318.46800,95257,1461.311,158693596.51220,0
1762139700000,108182.70,108428.60,107900.10,108079.80,3131.158,1762140599999,338652813.38060,104998,1359.959,147111676.89180,0
1762140600000,108079.90,108350.90,107916.30,108207.60,1777.641,1762141499999,192279606.90530,74843,1031.449,111574025.15660,0
1762141500000,108207.50,108207.60,107850.00,107886.00,1851.085,1762142399999,199884426.05120,67430,720.750,77832713.53690,0
1762142400000,107886.00,107952.10,107448.20,107689.10,3708.671,1762143299999,399302311.48290,105637,1565.639,168566141.36040,0
1762143300000,107689.20,107848.60,107435.00,107775.90,1784.550,1762144199999,192112521.16900,63083,1004.643,108166304.94760,0
1762144200000,107775.90,107887.00,107627.40,107666.90,1856.221,1762145099999,200075595.39280,56855,907.352,97802564.32390,0
1762145100000,107666.80,107944.10,107660.00,107843.80,1159.614,1762145999999,125034258.21850,40109,654.536,70571260.25020,0
1762146000000,107843.80,107989.90,107737.30,107919.80,1191.036,1762146899999,128462014.45090,43377,626.119,67534274.89230,0
1762146900000,107919.70,108088.80,107702.80,107920.00,1326.495,1762147799999,143106384.81010,42850,825.273,89053127.14830,0
1762147800000,107920.10,107963.60,107473.30,107562.90,982.638,1762148699999,105814839.89260,41008,408.936,44045119.70580,0
1762148700000,107562.90,107629.50,107333.00,107556.90,1347.298,1762149599999,144810918.11230,47480,615.480,66164600.13760,0
1762149600000,107556.80,107666.00,107239.30,107308.90,1271.371,1762150499999,136566016.28170,50353,617.569,66349689.01070,0
1762150500000,107308.90,107541.70,107276.00,107422.70,873.382,1762151399999,93812063.39520,36767,521.525,56016183.85020,0
1762151400000,107422.70,107626.00,107265.80,107322.10,1162.679,1762152299999,124871382.89220,46689,668.830,71830868.66850,0
1762152300000,107322.00,107597.00,106946.70,107452.80,2989.550,1762153199999,320728253.71890,86881,1326.648,142360718.32640,0
1762153200000,107452.80,107452.80,107222.00,107405.00,893.516,1762154099999,95918176.29200,49172,475.115,51006048.77110,0
1762154100000,107405.00,107801.50,107265.00,107604.50,2171.899,1762154999999,233661624.69720,63154,1420.131,152787296.38630,0
1762155000000,107604.50,107673.10,107430.50,107430.50,1211.922,1762155899999,130337517.75190,43998,704.524,75772408.97400,0
1762155900000,107430.50,107650.00,107400.00,107420.50,907.822,1762156799999,97598996.48190,35418,489.767,52653998.90580,0
1762156800000,107420.60,107677.50,107365.00,107539.20,817.529,1762157699999,87916008.21620,35558,443.173,47656573.33330,0
1762157700000,107539.30,107542.40,107163.10,107180.70,1192.747,1762158599999,128003979.27190,39804,565.315,60664870.83430,0
1762158600000,107180.70,107263.20,107069.80,107190.00,1165.794,1762159499999,124915995.54060,40080,524.924,56246622.63390,0
1762159500000,107190.10,107558.00,106925.70,107548.60,2146.299,1762160399999,230184302.52080,72898,1084.704,116352626.09700,0
1762160400000,107548.50,107881.40,107491.70,107759.30,1718.702,1762161299999,185147087.61310,55075,1000.631,107790636.88760,0
1762161300000,107759.20,107759.20,107247.90,107333.00,1498.945,1762162199999,161114630.22800,43795,693.075,74491125.01840,0
1762162200000,107333.00,107420.80,107149.30,107300.00,690.329,1762163099999,74039979.59300,33533,378.238,40567401.77060,0
1762163100000,107300.10,107300.10,107029.00,107173.10,698.033,1762163999999,74779690.44570,33705,359.681,38534446.45140,0
1762164000000,107173.10,107518.40,107156.80,107465.60,909.485,1762164899999,97643526.96430,39478,550.014,59046561.78320,0
1762164900000,107465.60,107577.50,107440.20,107541.20,410.684,1762165799999,44146931.25170,22492,213.231,22922135.24390,0
1762165800000,107541.10,107541.10,107150.00,107209.70,663.783,1762166699999,71231261.98520,33219,283.252,30394836.43430,0
