open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761350400000,110965.40,111000.00,110812.00,110815.50,448.498,1761351299999,49733580.40710,15633,108.924,12079500.06470,0
1761351300000,110815.40,110842.30,110751.00,110804.10,327.686,1761352199999,36307710.84150,12004,110.402,12232407.68980,0
1761352200000,110804.10,110804.20,110655.00,110750.10,516.489,1761353099999,57187627.54630,18287,212.983,23580816.26850,0
1761353100000,110750.00,110915.50,110600.50,110720.70,713.921,1761353999999,79066414.37930,21101,317.153,35129234.75740,0
1761354000000,110720.70,110852.20,110700.00,110851.80,292.429,1761354899999,32391009.05330,14183,140.179,15528528.78920,0
1761354900000,110851.80,111107.10,110813.10,111059.30,568.898,1761355799999,63158486.20680,18241,353.187,39210239.67950,0
1761355800000,111059.40,111187.50,110883.00,110903.30,780.971,1761356699999,86724900.24750,21843,305.533,33935062.28100,0
1761356700000,110903.20,111033.20,110903.20,111026.70,201.401,1761357599999,22351316.43910,9428,126.576,14047542.44770,0
1761357600000,111026.70,111055.00,110902.00,110930.00,241.940,1761358499999,26852768.68180,9380,91.512,10157385.24580,0
1761358500000,110929.90,110969.50,110917.80,110955.00,145.771,1761359399999,16173293.24480,6059,69.456,7706192.20960,0
1761359400000,110955.10,110983.30,110923.20,110949.20,150.617,1761360299999,16711486.92450,7895,57.032,6327697.14860,0
1761360300000,110949.20,111081.40,110929.40,110976.40,347.293,1761361199999,38550275.05830,13185,174.376,19356474.67670,0
1761361200000,110976.50,111067.10,110958.20,111002.50,337.621,1761362099999,37480580.39030,12774,174.243,19343083.96350,0
1761362100000,111002.50,111083.10,110990.00,111028.70,360.054,1761362999999,39978723.43110,12065,118.326,13138377.66160,0
1761363000000,111028.70,111060.60,110983.10,111034.40,287.306,1761363899999,31895185.58000,9624,100.693,11178715.11850,0
1761363900000,111034.30,111034.40,110935.80,110962.30,239.050,1761364799999,26530268.67830,9457,77.091,8555228.41940,0
1761364800000,110962.30,111153.40,110962.30,111140.60,461.991,1761365699999,51310828.36370,11618,262.446,29148596.23220,0
1761365700000,111140.60,111487.60,111122.60,111241.60,1554.937,1761366599999,173071175.33920,33151,1010.987,112530333.14050,0
1761366600000,111241.70,111318.60,111179.20,111226.30,444.667,1761367499999,49466604.45420,12234,229.197,25497049.59380,0
1761367500000,111226.40,111260.00,111160.70,111163.30,315.212,1761368399999,35057100.78580,9583,104.732,11649084.46160,0
1761368400000,111163.30,111193.40,111041.00,111089.10,451.505,1761369299999,50168313.24250,13735,192.734,21414980.16510,0
1761369300000,111089.10,111172.60,111030.40,111123.30,272.326,1761370199999,30254026.03770,9849,143.267,15916401.55000,0
1761370200000,111123.30,111237.90,111123.20,111229.10,237.642,1761371099999,26424311.58910,8604,129.175,14363493.86510,0
1761371100000,111229.20,111397.30,111227.00,111334.70,584.202,1761371999999,65024146.21970,14603,415.035,46195202.80010,0
1761372000000,111334.80,111447.60,111272.20,111358.70,579.133,1761372899999,64498565.49280,19203,243.879,27161647.35440,0
1761372900000,111358.60,111363.60,111246.80,111263.80,282.494,1761373799999,31443648.51180,11761,77.951,8677054.93440,0
1761373800000,111263.70,111312.30,111200.00,111312.30,373.828,1761374699999,41588341.22470,16220,143.713,15988440.91360,0
1761374700000,111312.30,111386.00,111308.70,111308.70,241.394,1761375599999,26878971.55420,9709,94.543,10526718.87820,0
1761375600000,111308.80,111428.20,111308.70,111399.90,285.721,1761376499999,31824418.98540,11028,146.342,16299027.24740,0
1761376500000,111400.00,111671.50,111400.00,111588.00,1504.895,1761377399999,167884179.42010,39532,822.125,91710902.02550,0
1761377400000,111587.90,111775.10,111423.80,111481.50,1081.062,1761378299999,120615653.85320,39043,534.974,59697102.90960,0
1761378300000,111481.50,111494.30,111386.20,111445.40,590.495,1761379199999,65803940.10790,18728,302.882,33752710.19770,0
1761379200000,111445.50,111545.90,111430.00,111544.10,381.973,1761380099999,42587014.21300,11628,239.322,26682938.13260,0
1761380100000,111544.20,111663.60,111494.80,111607.10,632.322,1761380999999,70560398.40110,18031,323.375,36085644.32040,0
1761381000000,111607.10,111615.10,111484.10,111559.20,578.273,1761381899999,64507655.05290,14064,227.810,25409064.62650,0
1761381900000,111559.20,111767.00,111559.20,111716.00,684.426,1761382799999,76420546.14330,21215,437.730,48874375.31270,0
1761382800000,111716.00,111789.40,111637.50,111735.00,735.494,1761383699999,82162951.21290,23282,302.830,33832125.68980,0
1761383700000,111734.90,111734.90,111539.10,111625.60,587.804,1761384599999,65611856.73660,20401,274.615,30654324.29190,0
1761384600000,111625.60,111707.60,111566.10,111676.60,421.410,1761385499999,47043571.55300,14941,226.172,25249750.57420,0
1761385500000,111676.50,111682.80,111432.00,111471.00,929.283,1761386399999,103625776.39020,24595,286.183,31910762.39880,0
1761386400000,111470.90,111542.50,111328.00,111368.10,966.198,1761387299999,107654929.97480,24467,380.911,42444866.11490,0
1761387300000,111368.10,111550.00,111368.10,111454.80,446.450,1761388199999,49766773.76510,17418,252.667,28165004.53920,0
1761388200000,111454.80,111671.90,111408.80,111621.60,558.097,1761389099999,62251925.06450,18551,336.259,37506180.99080,0
1761389100000,111621.60,111680.00,111510.90,111515.40,371.187,1761389999999,41417631.35490,14859,180.218,20109365.41960,0
1761390000000,111515.40,111560.80,111432.00,111485.40,266.252,1761390899999,29688685.43140,11885,140.416,15657925.30680,0
1761390900000,111485.50,111590.00,111485.40,111589.90,189.299,1761391799999,21116549.01600,8541,130.577,14565513.57440,0
1761391800000,111590.00,111615.20,111516.60,111534.30,324.445,1761392699999,36199018.17430,10756,133.523,14897346.85680,0
1761392700000,111534.30,111626.50,111505.40,111522.70,257.756,1761393599999,28752421.10470,11843,155.467,17342272.89640,0
1761393600000,111522.60,111618.60,111478.30,111618.50,416.577,1761394499999,46464171.98490,14425,224.656,25058919.55580,0
1761394500000,111618.50,111668.00,111600.00,111664.60,445.252,1761395399999,49706982.21570,12317,249.590,27864150.80550,0
1761395400000,111664.60,111664.60,111600.00,111664.60,244.695,1761396299999,27316680.87490,8874,133.094,14858132.27250,0
1761396300000,111664.60,111903.90,111650.00,111871.50,1699.536,1761397199999,189975679.62810,42157,882.819,98689867.90100,0
1761397200000,111871.40,111880.30,111682.00,111731.90,861.416,1761398099999,96284995.37040,25393,370.373,41396752.14410,0
1761398100000,111731.80,111816.50,111625.00,111727.20,568.856,1761398999999,63554943.55780,21924,281.196,31412859.87730,0
1761399000000,111727.30,111748.60,111512.30,111518.80,926.968,1761399899999,103468069.89320,25316,350.594,39131165.47710,0
1761399900000,111518.90,111638.00,111466.00,111626.90,411.601,1761400799999,45909209.07290,15166,222.101,24774625.63500,0
1761400800000,111626.80,111725.00,111626.80,111683.30,290.177,1761401699999,32404033.00750,11731,170.833,19076910.76200,0
1761401700000,111683.20,111686.50,111572.10,111572.10,488.617,1761402599999,54551368.05400,13995,216.875,24212270.25220,0
1761402600000,111572.10,111593.00,111450.00,111580.40,625.477,1761403499999,69756491.06690,16136,245.824,27415044.47220,0
1761403500000,111580.40,111580.50,111505.20,111546.60,279.470,1761404399999,31172020.08230,9587,141.763,15812147.85550,0
1761404400000,111546.50,111546.60,111349.40,111374.00,1012.143,1761405299999,112780254.18170,22885,420.970,46901355.11840,0
1761405300000,111374.10,111455.60,111374.10,111427.00,377.879,1761406199999,42101150.53240,10440,222.249,24761917.99530,0
1761406200000,111426.90,111496.00,111354.00,111454.30,432.713,1761407099999,48211249.26340,13594,252.344,28116500.14330,0
1761407100000,111454.20,111469.30,111255.20,111340.90,1269.270,1761407999999,141340524.04940,21726,511.508,56962160.21760,0
1761408000000,111341.00,111395.40,111094.40,111195.80,2861.532,1761408899999,318227188.11500,40657,1274.054,141664362.18510,0
1761408900000,111195.80,111250.00,111170.40,111170.40,462.883,1761409799999,51474348.10110,11473,139.508,15514887.64500,0
1761409800000,111170.40,111240.00,111170.40,111225.90,215.708,1761410699999,23990432.84430,8827,137.830,15328957.82240,0
1761410700000,111225.90,111445.20,111225.80,111323.40,580.032,1761411599999,64579199.22750,14479,408.948,45527121.00710,0
1761411600000,111323.40,111420.00,111285.80,111372.70,226.184,1761412499999,25185894.88520,9352,129.390,14407762.55840,0
1761412500000,111372.70,111372.70,111275.10,111303.20,193.219,1761413399999,21509088.65930,8165,87.499,9740233.82820,0
1761413400000,111303.20,111311.50,111250.60,111278.70,171.688,1761414299999,19104156.95240,7062,81.510,9069538.24230,0
1761414300000,111278.70,111322.00,111230.60,111322.00,205.208,1761415199999,22833891.61830,8370,118.130,13145232.49330,0
1761415200000,111322.00,111396.30,111263.00,111387.40,238.250,1761416099999,26523262.50080,10091,143.491,15974174.78400,0
1761416100000,111387.40,111562.20,111354.40,111558.50,318.885,1761416999999,35541650.31510,12017,221.386,24676237.27590,0
1761417000000,111558.60,111682.20,111537.80,111619.90,592.781,1761417899999,66160668.21830,22247,329.243,36746590.52360,0
1761417900000,111619.90,111686.00,111540.00,111668.20,473.434,1761418799999,52841607.66190,14568,296.044,33042194.95500,0
1761418800000,111668.10,111668.10,111544.60,111547.50,348.290,1761419699999,38867699.99040,12487,139.501,15568265.33720,0
1761419700000,111547.50,111616.00,111547.50,111586.60,160.813,1761420599999,17944871.09480,7544,90.717,10122610.88540,0
1761420600000,111586.50,111684.30,111551.00,111587.30,311.328,1761421499999,34751802.73870,12968,180.347,20131356.41120,0
1761421500000,111587.30,111591.10,111519.90,111574.90,173.750,1761422399999,19382065.75930,5916,66.265,7391993.48530,0
1761422400000,111574.90,111607.90,111539.70,111539.70,158.314,1761423299999,17664816.53250,7651,72.447,8084041.08620,0
1761423300000,111539.70,111539.80,111475.00,111491.50,164.520,1761424199999,18344728.51060,6420,73.274,8170266.12750,0
1761424200000,111491.50,111491.60,111315.40,111424.80,485.466,1761425099999,54086071.29880,14050,228.811,25492727.21710,0
1761425100000,111424.90,111472.90,111315.20,111385.20,288.714,1761425999999,32164075.82850,9383,131.447,14645258.01240,0
1761426000000,111385.10,111416.50,111336.80,111413.50,220.838,1761426899999,24596261.40370,7437,99.997,11137161.68200,0
1761426900000,111413.40,111413.50,111316.30,111357.80,179.997,1761427799999,20044437.05980,7779,96.169,10709467.89480,0
1761427800000,111357.70,111364.40,111292.50,111309.50,227.165,1761428699999,25287494.63780,7393,137.749,15334044.27120,0
1761428700000,111309.60,111433.40,111291.00,111430.00,146.809,1761429599999,16347418.15840,6078,105.838,11785172.30160,0
1761429600000,111430.00,111430.00,111364.60,111368.40,191.362,1761430499999,21317690.11160,8829,86.725,9660728.28650,0
1761430500000,111368.40,111466.10,111360.00,111454.10,214.626,1761431399999,23913309.14930,7723,111.457,12417680.01200,0
1761431400000,111454.10,111572.60,111454.00,111555.60,258.933,1761432299999,28874106.92560,9490,167.294,18656212.39770,0
1761432300000,111555.60,111640.10,111544.00,111567.20,256.706,1761433199999,28649539.47150,9019,134.675,15030360.01140,0
1761433200000,111567.30,111623.60,111485.00,111596.20,313.325,1761434099999,34951464.01360,12712,153.092,17076927.56110,0
1761434100000,111596.20,111606.10,111509.00,111581.70,238.249,1761434999999,26578318.13120,8790,94.684,10561869.61810,0
1761435000000,111581.70,111581.70,111471.60,111503.80,171.609,1761435899999,19138930.62240,8524,65.966,7355984.40380,0
1761435900000,111503.90,111619.00,111475.20,111589.40,316.100,1761436799999,35257628.35860,11367,191.032,21306755.34990,0
