open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1778284800000,80155.20,80170.40,80080.00,80128.40,339.654,1778285699999,27213115.75190,10436,182.351,14609692.58150,0
1778285700000,80128.50,80172.90,80087.30,80114.60,234.604,1778286599999,18799130.12000,9846,127.772,10238663.43750,0
1778286600000,80114.60,80191.10,80114.60,80155.30,287.098,1778287499999,23014594.22560,8603,167.765,13448355.33450,0
1778287500000,80155.40,80200.00,80151.00,80193.30,272.942,1778288399999,21884186.15500,8982,165.109,13237716.44640,0
1778288400000,80193.30,80287.40,80177.40,80287.30,427.575,1778289299999,34303251.38580,11432,299.714,24045527.73040,0
1778289300000,80287.40,80315.90,80198.20,80225.80,425.462,1778290199999,34143354.52860,11247,160.161,12853246.93050,0
1778290200000,80225.90,80363.60,80221.70,80344.90,570.153,1778291099999,45797442.53310,15274,361.368,29025488.63390,0
1778291100000,80344.90,80405.00,80280.00,80280.00,627.480,1778291999999,50422769.94360,16670,284.729,22881494.01890,0
1778292000000,80280.10,80432.10,80280.00,80400.00,627.000,1778292899999,50395064.15280,18429,388.007,31187376.20510,0
1778292900000,80399.90,80419.00,80340.40,80387.60,500.500,1778293799999,40227369.92460,12767,202.113,16244840.55940,0
1778293800000,80387.60,80448.20,80330.40,80353.30,460.537,1778294699999,37019108.42190,12704,217.636,17495820.93350,0
1778294700000,80353.30,80394.30,80321.20,80379.20,304.277,1778295599999,24448784.02690,8132,199.416,16022397.63820,0
1778295600000,80379.20,80443.20,80322.60,80392.80,511.487,1778296499999,41121425.82310,13290,339.018,27257165.61570,0
1778296500000,80392.90,80542.00,80346.90,80393.00,906.457,1778297399999,72921011.42040,22704,541.260,43552214.60160,0
1778297400000,80393.00,80393.10,80261.20,80308.00,598.374,1778298299999,48050559.51450,13713,244.745,19652309.38600,0
1778298300000,80307.90,80353.50,80288.40,80340.60,329.148,1778299199999,26437494.74610,8064,149.565,12013517.72390,0
1778299200000,80340.70,80641.80,80340.70,80520.10,2007.209,1778300099999,161683355.82940,36893,1284.621,103476541.93620,0
1778300100000,80520.10,80520.10,80397.00,80427.90,649.124,1778300999999,52226393.08530,16756,219.432,17654102.06740,0
1778301000000,80427.80,80428.80,80355.10,80356.70,600.951,1778301899999,48318307.91180,11001,228.825,18398992.70370,0
1778301900000,80356.60,80426.90,80325.70,80345.00,508.938,1778302799999,40903103.80540,13702,227.349,18272761.91730,0
1778302800000,80345.00,80374.80,80303.10,80333.20,480.017,1778303699999,38560952.58510,13005,230.509,18517730.46680,0
1778303700000,80333.30,80439.30,80324.50,80397.00,429.270,1778304599999,34510069.91560,11672,280.208,22527405.93940,0
1778304600000,80396.90,80445.00,80378.90,80429.50,283.543,1778305499999,22802005.27650,7957,185.693,14932759.10980,0
1778305500000,80429.50,80429.60,80330.00,80331.40,282.012,1778306399999,22663202.06780,6850,86.698,6966763.64880,0
1778306400000,80331.40,80393.40,80329.90,80373.90,358.061,1778307299999,28774452.44450,10439,201.618,16201686.59950,0
1778307300000,80373.80,80373.90,80256.00,80273.50,583.970,1778308199999,46887082.76190,11883,180.358,14478176.24960,0
1778308200000,80273.60,80326.60,80160.00,80168.40,993.196,1778309099999,79673516.77980,18950,320.507,25710392.57120,0
1778309100000,80168.40,80256.20,80154.50,80214.90,1283.000,1778309999999,102901163.05630,18689,804.825,64552226.04950,0
