open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759795200000,124628.60,124803.60,124569.90,124712.20,899.604,1759796099999,112168980.02340,25655,496.469,61902802.75730,0
1759796100000,124712.30,124798.20,124600.70,124641.50,439.723,1759796999999,54822998.01390,21381,189.070,23570504.38300,0
1759797000000,124641.50,124830.00,124541.80,124830.00,625.123,1759797899999,77917428.97900,23449,368.335,45911077.45350,0
1759797900000,124829.90,124886.60,124721.50,124850.30,618.876,1759798799999,77256620.26070,21483,356.112,44458503.64250,0
1759798800000,124850.40,125047.00,124825.70,124850.00,674.420,1759799699999,84257453.80510,20724,366.648,45808113.27540,0
1759799700000,124850.10,124850.10,124387.60,124662.10,1709.171,1759800599999,212856655.85130,45442,688.606,85756882.68540,0
1759800600000,124662.00,124751.60,124488.00,124746.90,582.143,1759801499999,72541776.09420,22692,301.069,37519625.19710,0
1759801500000,124746.90,124746.90,124520.00,124658.00,461.215,1759802399999,57467557.21530,16041,186.855,23279586.61260,0
1759802400000,124657.90,124658.00,124528.20,124533.20,482.315,1759803299999,60087743.25400,21544,210.098,26173637.13970,0
1759803300000,124533.20,124564.20,124100.80,124515.70,2148.155,1759804199999,267022406.36520,50538,898.925,111745385.86070,0
1759804200000,124515.70,124580.10,124334.50,124411.90,522.529,1759805099999,65027214.13440,18253,206.442,25694699.96960,0
1759805100000,124411.90,124500.00,124205.50,124205.50,798.965,1759805999999,99339215.23700,21663,303.821,37777118.09850,0
1759806000000,124205.60,124527.70,124205.50,124433.20,703.315,1759806899999,87446530.69390,23039,342.517,42585401.21960,0
1759806900000,124433.10,124433.20,124074.40,124112.00,1370.532,1759807799999,170198483.43990,34138,605.410,75186364.69360,0
1759807800000,124111.90,124260.30,124055.00,124229.40,724.201,1759808699999,89916233.84870,23639,411.550,51098065.16560,0
1759808700000,124229.80,124289.50,124193.60,124277.70,290.606,1759809599999,36108181.04230,10863,183.347,22780973.75130,0
1759809600000,124277.80,124277.80,124085.30,124126.50,855.697,1759810499999,106236691.57030,24404,391.886,48655006.21690,0
1759810500000,124126.60,124380.10,124056.10,124379.90,900.439,1759811399999,111836147.59580,23605,581.044,72173592.07690,0
1759811400000,124380.00,124631.90,124345.10,124550.00,1910.388,1759812299999,237841858.08210,43017,1379.420,171735666.84790,0
1759812300000,124550.00,124550.00,124444.20,124449.80,790.784,1759813199999,98447262.89650,21117,377.046,46938795.11700,0
1759813200000,124449.80,124477.60,124176.10,124415.40,1254.899,1759814099999,156047150.12530,32858,565.868,70367132.70190,0
1759814100000,124415.50,124523.30,124315.90,124430.00,568.163,1759814999999,70691651.27930,18492,349.885,43533809.61580,0
1759815000000,124430.00,124588.00,124383.40,124477.00,497.905,1759815899999,61975277.47550,18169,324.473,40387359.65220,0
1759815900000,124477.00,124503.40,124229.00,124349.00,868.745,1759816799999,108029085.39370,22137,439.450,54653129.59710,0
1759816800000,124349.00,124410.20,124240.00,124240.00,488.975,1759817699999,60799947.89490,16934,254.201,31607400.80230,0
1759817700000,124240.10,124261.10,123797.50,123837.90,2173.059,1759818599999,269444754.34670,44593,575.830,71403350.06460,0
1759818600000,123837.90,123955.20,123720.30,123809.50,1704.441,1759819499999,211069264.12190,43298,727.484,90099516.09350,0
1759819500000,123809.50,123950.40,123755.00,123852.60,1085.252,1759820399999,134428401.46290,29034,556.575,68942224.69310,0
1759820400000,123852.60,124009.90,123760.00,123773.20,844.747,1759821299999,104637824.21140,27589,467.776,57949410.35370,0
1759821300000,123773.10,123820.00,123562.90,123820.00,1591.222,1759822199999,196808048.77100,39003,672.414,83178985.38990,0
1759822200000,123819.90,123819.90,123503.90,123642.70,1383.570,1759823099999,171041931.53200,32803,589.149,72835378.87140,0
1759823100000,123642.60,123656.20,123525.60,123627.10,1238.054,1759823999999,153033250.68610,23794,523.396,64699263.06470,0
1759824000000,123627.10,123668.30,123459.00,123508.00,1986.286,1759824899999,245384713.67550,41593,1020.676,126094289.61020,0
1759824900000,123507.90,123685.40,123261.60,123600.00,2643.211,1759825799999,326308542.98980,58968,1222.613,150957693.05580,0
1759825800000,123599.90,123772.40,123372.70,123771.80,1744.101,1759826699999,215595410.39210,36200,944.365,116734711.06540,0
1759826700000,123771.90,123948.70,123707.70,123813.10,1995.263,1759827599999,247075282.90150,40686,1156.804,143245075.27090,0
1759827600000,123813.10,124153.50,123799.50,124064.20,1348.651,1759828499999,167196960.66950,30443,865.928,107350507.27020,0
1759828500000,124064.10,124117.20,123946.30,124044.60,858.257,1759829399999,106446440.39210,25907,404.116,50120258.93510,0
1759829400000,124044.60,124199.20,124026.50,124026.50,640.308,1759830299999,79465031.64140,24154,359.371,44601328.88820,0
1759830300000,124026.50,124150.00,124018.40,124049.20,498.917,1759831199999,61907140.74290,14333,248.269,30805827.15900,0
1759831200000,124049.20,124317.60,123951.60,124282.60,951.071,1759832099999,118067411.91620,26132,564.899,70141287.72020,0
1759832100000,124282.50,124372.00,124183.20,124224.10,956.051,1759832999999,118804187.55670,21797,413.433,51378595.68020,0
1759833000000,124224.10,124330.00,124171.50,124241.10,769.039,1759833899999,95547349.73130,18410,274.211,34071349.11160,0
1759833900000,124241.10,124300.00,124185.00,124229.90,401.790,1759834799999,49914505.93680,12264,168.749,20963312.47580,0
1759834800000,124229.90,124263.10,124110.70,124132.30,741.095,1759835699999,92040729.03820,19662,249.239,30955029.96140,0
1759835700000,124132.20,124338.40,124132.20,124318.90,552.672,1759836599999,68679863.13290,17128,290.227,36066476.95450,0
1759836600000,124318.80,124436.40,124204.40,124315.20,812.669,1759837499999,101050404.00480,22875,401.321,49903455.20090,0
1759837500000,124315.20,124471.40,124300.00,124397.20,1544.104,1759838399999,192088612.13130,26287,891.004,110837215.94520,0
1759838400000,124397.10,124467.20,124349.90,124374.10,804.795,1759839299999,100110608.98910,19585,431.533,53681615.06220,0
1759839300000,124374.00,124422.40,124300.00,124380.00,550.749,1759840199999,68491170.10430,18640,263.436,32762097.93620,0
1759840200000,124380.00,124538.40,124271.80,124538.30,936.356,1759841099999,116532940.22020,23217,598.563,74503463.19620,0
1759841100000,124538.20,125098.00,124538.20,124869.50,3969.487,1759841999999,495572440.74240,73847,2527.510,315522446.56880,0
1759842000000,124869.40,125012.90,124672.10,124681.10,1427.199,1759842899999,178109584.02230,40160,656.872,81979276.77410,0
1759842900000,124681.00,124769.30,124562.70,124753.60,1164.660,1759843799999,145180603.33350,32610,542.344,67610936.22770,0
1759843800000,124753.60,124756.30,123500.10,123734.10,6018.700,1759844699999,747083199.42200,127593,2395.803,297359290.54400,0
1759844700000,123734.20,123898.90,123300.10,123825.40,6462.085,1759845599999,798482587.41720,134935,3011.334,372111490.86880,0
1759845600000,123825.40,123943.10,122705.50,122795.50,8787.602,1759846499999,1081511163.37070,161660,3392.399,417569037.05540,0
1759846500000,122795.60,123289.20,122728.30,122845.10,3769.290,1759847399999,463679688.25810,93626,1821.255,224032517.64230,0
1759847400000,122845.10,122985.30,122526.00,122766.60,4114.019,1759848299999,504970587.48310,100175,1995.377,244927816.91500,0
1759848300000,122766.60,122959.20,122500.10,122684.00,3454.142,1759849199999,423788190.21340,78136,1599.874,196276619.57500,0
1759849200000,122684.10,122819.40,121656.70,121906.90,10868.715,1759850099999,1326870411.70260,197439,4575.374,558557360.68520,0
1759850100000,121906.80,122340.00,121803.80,122029.10,4016.270,1759850999999,490550178.37370,107924,2189.861,267472599.18420,0
1759851000000,122029.10,122090.00,121102.00,121652.60,8698.181,1759851899999,1057557838.20310,161521,3719.241,452319758.74790,0
1759851900000,121652.50,121853.60,121281.00,121788.30,5929.537,1759852799999,720629644.78230,122739,2973.848,361496797.06760,0
1759852800000,121788.20,121827.70,121294.90,121498.00,3591.918,1759853699999,436872341.60110,81767,1509.382,183634648.72280,0
1759853700000,121498.00,121605.40,120720.20,121090.10,8116.540,1759854599999,982706842.82520,131935,3033.888,367347252.90130,0
1759854600000,121090.20,121775.00,121081.40,121703.60,3756.043,1759855499999,456553757.10190,84012,2055.161,249786051.21410,0
1759855500000,121703.60,122049.70,121557.70,121621.50,3625.155,1759856399999,441735037.01940,72246,1892.745,230660628.64860,0
1759856400000,121621.60,121763.60,121249.90,121414.90,3116.523,1759857299999,378660881.44690,64082,1267.659,154064885.20240,0
1759857300000,121414.90,121506.70,121162.50,121246.40,1789.604,1759858199999,217075596.53170,52612,689.997,83693834.74520,0
1759858200000,121246.30,121387.90,121100.00,121353.10,1174.418,1759859099999,142419610.72270,40034,683.020,82836109.60970,0
1759859100000,121353.20,121537.20,121016.60,121073.10,2047.204,1759859999999,248183646.18860,51591,951.377,115365862.67840,0
1759860000000,121073.20,121270.10,120810.00,121129.00,3150.033,1759860899999,381124214.50340,67208,1547.189,187241132.25990,0
1759860900000,121129.00,121174.30,120516.00,120687.20,5683.693,1759861799999,686275354.87060,89246,2061.984,248993808.45690,0
1759861800000,120687.20,120873.20,120545.50,120738.40,1781.560,1759862699999,215037985.79340,50183,1055.592,127423048.40240,0
1759862700000,120738.50,120945.10,120712.70,120838.00,1661.500,1759863599999,200752957.02720,37986,1164.379,140692019.72950,0
1759863600000,120838.00,121512.00,120801.60,121374.00,3452.752,1759864499999,418680203.55660,64754,2105.479,255317411.18680,0
1759864500000,121374.00,121533.00,121150.50,121206.50,1167.469,1759865399999,141657798.40120,38307,567.766,68894685.48190,0
