open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759449600000,120481.30,120505.50,120059.50,120112.00,1162.000,1759450499999,139789099.61550,28608,447.841,53872460.31020,0
1759450500000,120112.10,120258.70,120033.00,120246.40,676.464,1759451399999,81292108.90800,21244,308.329,37051291.35400,0
1759451400000,120246.30,120246.30,120119.40,120159.30,519.160,1759452299999,62388077.98860,17872,231.803,27853668.11940,0
1759452300000,120159.20,120234.00,120044.30,120097.10,901.758,1759453199999,108326840.50110,21701,400.085,48060524.73290,0
1759453200000,120097.20,120255.10,120031.20,120185.10,1239.704,1759454099999,148931445.17330,27264,603.167,72458748.59850,0
1759454100000,120185.00,120250.00,119958.50,120081.50,1165.584,1759454999999,139943830.08660,33317,430.731,51712479.56510,0
1759455000000,120081.60,120129.60,119977.20,120050.10,549.902,1759455899999,66023135.96210,20278,281.737,33825035.60700,0
1759455900000,120050.10,120050.10,119766.00,119832.60,1303.704,1759456799999,156298792.78450,31353,477.061,57194398.99450,0
1759456800000,119832.60,120093.70,119823.60,120093.70,892.148,1759457699999,107027890.89520,26621,551.694,66183701.15000,0
1759457700000,120093.70,120138.70,119923.40,119943.90,475.278,1759458599999,57050035.76200,18635,246.773,29623886.99080,0
1759458600000,119943.80,120062.00,119888.00,120028.20,552.049,1759459499999,66237435.91850,21692,313.233,37585609.75470,0
1759459500000,120028.20,120237.90,119990.50,120117.90,1003.273,1759460399999,120499255.61520,23192,617.995,74226322.07790,0
1759460400000,120118.00,120447.20,120108.50,120250.00,1521.031,1759461299999,183004677.25940,35818,934.474,112432281.35620,0
1759461300000,120250.00,120362.10,120146.00,120146.00,791.729,1759462199999,95215362.78560,20300,338.709,40738526.56160,0
1759462200000,120146.10,120374.60,120120.00,120300.80,1050.297,1759463099999,126334617.86340,22348,739.929,89003185.87050,0
1759463100000,120300.80,120311.60,120163.10,120185.40,500.501,1759463999999,60181598.19540,15256,212.709,25577299.15370,0
1759464000000,120185.40,120281.60,120135.60,120209.70,367.586,1759464899999,44182119.44810,15440,152.337,18309670.67900,0
1759464900000,120209.80,120265.20,120122.10,120156.90,428.842,1759465799999,51542744.08190,14807,171.430,20605629.48600,0
1759465800000,120156.80,120156.90,119954.80,119990.10,602.824,1759466699999,72349757.94620,17579,218.293,26196152.56960,0
1759466700000,119990.20,120138.60,119990.10,120000.20,595.007,1759467599999,71437910.33290,14364,353.747,42476439.29600,0
1759467600000,120000.20,120033.00,119903.00,119994.70,456.596,1759468499999,54766328.53880,13510,212.159,25448660.63730,0
1759468500000,119994.60,120006.00,119931.40,119974.80,430.577,1759469399999,51657753.03360,14524,213.252,25584881.66510,0
1759469400000,119974.80,119974.90,119783.00,119798.20,723.105,1759470299999,86683243.48820,17506,251.721,30172638.93790,0
1759470300000,119798.30,119901.60,119700.00,119894.50,1437.565,1759471199999,172207310.91750,27475,843.681,101063533.41930,0
1759471200000,119894.50,120040.00,119744.60,120009.50,812.445,1759472099999,97414598.07840,23006,534.294,64070497.50050,0
1759472100000,120009.50,120020.00,119935.30,119945.50,375.975,1759472999999,45107320.27260,12746,214.453,25728914.63180,0
1759473000000,119945.60,119988.10,119884.80,119890.20,369.579,1759473899999,44325424.71460,11191,148.662,17829973.34220,0
1759473900000,119890.10,119890.20,119725.20,119882.60,682.545,1759474799999,81784010.10380,19481,265.004,31754344.47800,0
1759474800000,119882.50,119985.50,119750.60,119830.40,800.397,1759475699999,95933275.74970,20752,406.909,48773020.38640,0
1759475700000,119830.30,119859.80,119737.10,119737.10,619.783,1759476599999,74250838.25420,17705,233.883,28019601.17180,0
1759476600000,119737.20,119793.00,119579.60,119619.80,2071.738,1759477499999,247969060.02940,30738,820.425,98194715.80640,0
1759477500000,119619.80,119724.40,119603.60,119620.10,1536.146,1759478399999,183827544.14030,29099,696.970,83404299.69990,0
1759478400000,119620.10,119707.70,119404.60,119473.20,1652.818,1759479299999,197621601.12940,37100,636.050,76055987.79230,0
1759479300000,119473.20,119624.00,119200.00,119623.90,2933.467,1759480199999,350248597.36720,57223,1502.846,179468786.31730,0
1759480200000,119624.00,119884.60,119610.30,119828.80,1957.010,1759481099999,234420324.16210,38453,1018.706,122014324.31540,0
1759481100000,119828.70,120058.20,119811.60,120007.00,1135.799,1759481999999,136214694.95580,26484,649.428,77892743.00640,0
1759482000000,120007.00,120173.00,120006.90,120038.40,1266.270,1759482899999,152045549.40040,33634,610.870,73350523.03270,0
1759482900000,120038.30,120342.00,119968.60,120263.40,1690.985,1759483799999,203245060.35630,33626,965.368,116052422.46690,0
1759483800000,120263.40,120304.90,120120.80,120163.70,1000.100,1759484699999,120203198.35650,19337,412.076,49529560.06820,0
1759484700000,120163.80,120300.00,120163.70,120257.80,587.650,1759485599999,70662069.82470,15309,284.374,34193574.88050,0
1759485600000,120257.90,120336.00,120226.00,120304.90,470.800,1759486499999,56629146.49330,14509,260.691,31356898.80980,0
1759486500000,120305.00,120484.10,120295.30,120422.80,1147.906,1759487399999,138186248.74740,26003,751.083,90416507.06660,0
1759487400000,120422.90,120481.10,120317.30,120452.50,720.136,1759488299999,86705765.71470,18093,360.668,43425882.97880,0
1759488300000,120452.50,120474.00,120365.20,120392.80,384.868,1759489199999,46345879.38540,13588,210.842,25389787.18300,0
1759489200000,120392.90,120435.00,120242.70,120262.30,829.784,1759490099999,99848042.22680,18089,285.081,34303910.91960,0
1759490100000,120262.40,120339.00,120100.00,120250.00,1053.685,1759490999999,126664791.43140,23681,454.743,54669547.82360,0
1759491000000,120250.00,120319.00,120160.00,120319.00,493.034,1759491899999,59286744.75820,16626,254.589,30615836.75030,0
1759491900000,120319.00,120444.20,120288.00,120307.20,555.979,1759492799999,66915927.96820,16391,261.683,31494460.90520,0
1759492800000,120307.20,120374.40,120220.70,120329.00,668.341,1759493699999,80403745.40300,19546,316.194,38040839.53560,0
1759493700000,120328.90,120377.90,120172.80,120175.60,477.967,1759494599999,57483808.77370,17089,221.676,26661767.96990,0
1759494600000,120175.60,120300.00,120061.30,120253.20,863.407,1759495499999,103756564.44570,29239,358.782,43114770.41850,0
1759495500000,120253.30,120352.50,120205.90,120320.70,695.712,1759496399999,83676375.74190,19567,372.530,44803648.19190,0
1759496400000,120320.60,120320.70,120104.10,120227.90,775.009,1759497299999,93153373.08900,20688,330.064,39671864.80060,0
1759497300000,120227.90,120540.00,120185.50,120501.90,1386.999,1759498199999,167021872.36280,30780,855.518,103022807.91320,0
1759498200000,120501.80,120687.30,120058.00,120228.10,2767.593,1759499099999,333087518.97570,81088,1338.393,161117221.88930,0
1759499100000,120228.00,120519.40,120207.70,120325.00,1342.608,1759499999999,161651145.18380,49674,644.311,77572313.42550,0
1759500000000,120325.10,120354.80,120050.00,120118.30,1777.648,1759500899999,213651240.23070,60194,798.730,95997668.47310,0
