1778716800000000,79313.61000000,79525.75000000,79308.00000000,79525.75000000,178.55436000,1778717699999999,14184019.21049780,26745,139.67629000,11096182.20392300,0
1778717700000000,79525.75000000,79589.99000000,79442.00000000,79462.00000000,85.42802000,1778718599999999,6792796.03822970,19622,51.18733000,4069985.62721690,0
1778718600000000,79462.00000000,79647.82000000,79462.00000000,79647.81000000,115.34331000,1778719499999999,9178675.76396350,18366,84.83402000,6751120.85998400,0
1778719500000000,79647.81000000,79681.73000000,79552.94000000,79580.00000000,64.34203000,1778720399999999,5123049.12686350,16179,33.16979000,2640835.17270890,0
1778720400000000,79580.00000000,79681.73000000,79547.44000000,79620.69000000,91.79182000,1778721299999999,7308354.72858980,20615,63.79465000,5078962.13050890,0
1778721300000000,79620.70000000,79640.00000000,79504.54000000,79540.21000000,91.96378000,1778722199999999,7320180.07758980,18068,30.49325000,2427006.23834650,0
1778722200000000,79540.21000000,79591.42000000,79409.42000000,79485.99000000,74.74725000,1778723099999999,5941747.24915990,18934,32.75306000,2603086.61254200,0
1778723100000000,79486.00000000,79667.91000000,79441.44000000,79604.60000000,110.98344000,1778723999999999,8833394.29055590,21283,78.01821000,6209544.64817870,0
1778724000000000,79604.61000000,79676.11000000,79580.99000000,79580.99000000,112.00967000,1778724899999999,8919486.36762360,19894,54.55204000,4343910.51116580,0
1778724900000000,79581.00000000,79658.00000000,79562.00000000,79657.99000000,105.07208000,1778725799999999,8363844.57790210,10783,66.48839000,5292107.35075030,0
1778725800000000,79657.99000000,79670.01000000,79550.00000000,79590.11000000,347.45737000,1778726699999999,27669149.48488050,18132,134.37200000,10701612.46894210,0
1778726700000000,79590.11000000,79594.04000000,79222.22000000,79370.24000000,119.50047000,1778727599999999,9485456.21864060,35215,45.59659000,3619434.26271400,0
1778727600000000,79370.24000000,79460.00000000,79144.45000000,79274.15000000,161.26237000,1778728499999999,12786514.54126160,36008,73.10919000,5798311.87651750,0
1778728500000000,79274.14000000,79359.99000000,79001.16000000,79316.00000000,228.98269000,1778729399999999,18131969.12511420,50758,94.81000000,7507264.03415770,0
1778729400000000,79316.01000000,79400.00000000,79171.16000000,79205.28000000,134.57208000,1778730299999999,10674495.95717600,27903,83.28160000,6607392.87146390,0
1778730300000000,79205.27000000,79205.28000000,78922.00000000,79044.85000000,187.54398000,1778731199999999,14826966.02323970,38821,58.96752000,4661364.56352130,0
1778731200000000,79044.86000000,79262.78000000,78982.06000000,79259.71000000,141.09641000,1778732099999999,11163640.42140240,23969,90.89167000,7192452.95843630,0
1778732100000000,79259.70000000,79366.40000000,79246.33000000,79317.66000000,98.53643000,1778732999999999,7816564.52073880,19754,67.82811000,5380551.04816050,0
1778733000000000,79317.65000000,79385.08000000,79305.90000000,79385.08000000,67.89055000,1778733899999999,5387067.68328770,11362,38.20396000,3031482.65990380,0
