open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760486400000,112983.90,112999.70,112718.50,112740.00,1194.330,1760487299999,134818325.28260,39933,518.271,58500655.98230,0
1760487300000,112740.10,112971.40,112587.20,112780.00,1544.311,1760488199999,174085712.31140,41505,667.492,75236295.58100,0
1760488200000,112779.90,112956.30,112543.10,112886.60,1402.603,1760489099999,158134259.78500,51531,705.007,79473820.15690,0
1760489100000,112886.60,113069.70,112751.60,112939.40,853.700,1760489999999,96409284.68010,41466,493.043,55677206.39100,0
1760490000000,112939.50,112964.40,112341.70,112676.70,1741.301,1760490899999,196071970.10760,57409,858.947,96703645.18510,0
1760490900000,112676.80,112824.00,112422.90,112426.70,977.032,1760491799999,110081468.42720,42382,457.094,51502642.65880,0
1760491800000,112426.70,112472.30,112270.40,112465.50,1182.125,1760492699999,132849215.25650,42793,509.545,57261354.71200,0
1760492700000,112465.40,112730.80,112382.10,112677.60,679.437,1760493599999,76499021.63190,29053,385.603,43414031.33480,0
1760493600000,112677.50,112938.00,112612.40,112900.60,824.943,1760494499999,93029467.97700,39295,445.860,50281947.92740,0
1760494500000,112900.60,113510.90,112805.70,113510.90,2168.110,1760495399999,245411004.36510,61183,1250.551,141552175.00620,0
1760495400000,113510.80,113576.10,112932.90,112980.60,1500.605,1760496299999,169964611.84760,55072,723.385,81924763.50260,0
1760496300000,112980.60,113050.00,112752.00,112763.20,719.498,1760497199999,81241589.13570,29330,363.543,41052917.10140,0
1760497200000,112763.20,112820.00,112271.70,112432.90,1701.750,1760498099999,191436126.12980,47688,844.476,94991114.56520,0
1760498100000,112432.90,112450.00,111889.00,112213.10,1902.346,1760498999999,213353347.31410,60010,625.598,70182238.60040,0
1760499000000,112213.20,112213.20,111815.80,111967.00,1040.933,1760499899999,116591896.52400,40778,521.286,58386750.71190,0
1760499900000,111966.90,112094.70,111758.50,111978.70,932.524,1760500799999,104379217.82550,40251,415.024,46456923.17370,0
1760500800000,111978.70,112067.10,111692.80,111978.20,1290.640,1760501699999,144381443.67530,52944,645.733,72237252.83990,0
1760501700000,111978.20,112287.10,111909.40,112137.90,929.862,1760502599999,104267716.39770,36907,546.672,61298332.40350,0
1760502600000,112137.90,112213.10,112023.40,112154.40,475.913,1760503499999,53360199.87210,29947,258.929,29030810.05670,0
1760503500000,112154.30,112435.40,112104.70,112292.40,966.519,1760504399999,108549755.67990,35155,582.906,65468037.40160,0
