open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761696000000,112833.50,112871.30,112630.00,112693.30,1415.740,1761696899999,159610435.70720,44579,739.195,83336034.63710,0
1761696900000,112693.30,112779.10,112574.00,112641.20,693.977,1761697799999,78176586.71680,27117,291.317,32818825.72060,0
1761697800000,112641.30,112709.90,112552.20,112552.20,656.799,1761698699999,73962967.88340,25543,271.263,30547779.11930,0
1761698700000,112552.30,112584.90,112371.10,112382.50,1343.237,1761699599999,151096451.43400,38108,664.700,74772642.53090,0
1761699600000,112382.50,112549.30,112200.00,112256.80,1686.586,1761700499999,189452783.17550,43376,751.027,84367617.81850,0
1761700500000,112256.80,112324.90,112036.10,112162.70,1742.060,1761701399999,195407509.34430,52750,785.661,88137912.20950,0
1761701400000,112162.60,112927.50,112162.60,112640.00,2561.773,1761702299999,288521958.11270,67042,1554.682,175093228.85380,0
1761702300000,112640.00,112651.50,112201.50,112435.40,1653.727,1761703199999,185921656.37470,55606,692.153,77806542.21220,0
1761703200000,112435.40,112492.90,112380.00,112440.20,659.506,1761704099999,74149775.27010,25213,357.071,40144138.13670,0
1761704100000,112440.10,112743.30,112352.20,112637.90,845.460,1761704999999,95179822.60370,31557,559.424,62974130.41680,0
1761705000000,112638.00,112638.00,112481.40,112518.10,440.073,1761705899999,49521734.95720,19366,249.967,28128680.01050,0
1761705900000,112518.10,112686.60,112488.00,112617.90,593.831,1761706799999,66858904.65750,22063,339.811,38254760.11980,0
1761706800000,112617.90,112617.90,112276.00,112397.80,911.542,1761707699999,102479659.80860,29967,375.830,42251372.85910,0
1761707700000,112397.80,112520.00,112313.40,112429.60,498.362,1761708599999,56028808.80550,22936,236.628,26603226.60200,0
1761708600000,112429.60,112550.10,112429.50,112489.10,467.956,1761709499999,52642180.72880,21887,279.602,31453535.29300,0
1761709500000,112489.00,112535.00,112440.00,112459.60,256.098,1761710399999,28806461.21450,16049,134.114,15085680.85910,0
1761710400000,112459.60,112617.20,112443.50,112617.20,411.701,1761711299999,46330227.62620,20472,268.573,30223353.92720,0
1761711300000,112617.20,112739.50,112600.00,112652.00,597.756,1761712199999,67338853.23860,23743,361.490,40721952.21230,0
1761712200000,112652.00,112843.00,112619.80,112668.30,783.808,1761713099999,88358204.47960,27121,401.977,45316347.95650,0
1761713100000,112668.20,112806.30,112668.20,112755.60,326.535,1761713999999,36815721.79600,15772,231.588,26110843.38560,0
1761714000000,112755.50,112920.00,112750.00,112825.80,846.282,1761714899999,95494839.69340,24507,574.619,64836389.49250,0
1761714900000,112825.80,113045.60,112825.70,112915.80,1715.769,1761715799999,193832316.97100,47551,1094.379,123632377.13700,0
1761715800000,112915.70,113320.00,112870.10,113150.10,2561.686,1761716699999,289863206.68930,61367,1795.297,203140379.38410,0
1761716700000,113150.00,113150.00,112975.90,112987.00,941.218,1761717599999,106383857.26060,28085,329.877,37287674.68950,0
1761717600000,112987.00,113213.60,112914.50,113033.10,903.298,1761718499999,102111362.58280,31874,481.859,54471957.59020,0
1761718500000,113033.00,113050.00,112939.30,112996.80,466.482,1761719399999,52704999.75970,19039,202.062,22829702.89060,0
1761719400000,112996.80,113073.00,112909.50,112995.00,373.197,1761720299999,42160415.22400,18169,162.283,18334045.69380,0
1761720300000,112995.00,113309.00,112995.00,113232.10,841.762,1761721199999,95268860.89690,29606,500.868,56683309.66430,0
1761721200000,113232.10,113250.00,113168.60,113213.60,499.452,1761722099999,56545321.25610,19274,231.216,26176818.02420,0
1761722100000,113213.70,113428.40,113193.00,113381.60,1093.390,1761722999999,123927339.52680,29109,513.138,58159646.05250,0
1761723000000,113381.60,113389.80,113178.40,113239.50,844.732,1761723899999,95688853.64110,25579,326.286,36958847.67740,0
1761723900000,113239.50,113525.00,113191.40,113511.90,1051.297,1761724799999,119208011.20290,31370,664.139,75307089.92860,0
1761724800000,113512.00,113581.70,113270.10,113272.90,1781.672,1761725699999,202133042.91150,31561,927.022,105180879.44610,0
1761725700000,113272.90,113386.40,113216.60,113255.00,1033.944,1761726599999,117129123.97290,24295,480.527,54437739.01090,0
1761726600000,113255.00,113266.60,112938.20,113060.10,1284.771,1761727499999,145281126.97560,33716,368.991,41720579.19850,0
1761727500000,113060.00,113132.80,112888.00,113005.40,1119.283,1761728399999,126486061.92880,28746,358.573,40520755.21030,0
1761728400000,113005.30,113043.60,112800.50,112813.70,1055.868,1761729299999,119211646.23480,26566,378.352,42721536.77360,0
1761729300000,112813.80,113030.00,112813.70,112887.10,744.022,1761730199999,84008175.13860,23879,402.172,45407636.22850,0
1761730200000,112887.10,112910.30,112700.00,112893.70,928.615,1761731099999,104759192.78900,31904,421.667,47573795.39830,0
1761731100000,112893.80,113036.10,112824.10,112935.20,496.804,1761731999999,56105602.74120,19812,308.437,34833469.78300,0
1761732000000,112935.20,113052.70,112850.00,112865.70,662.541,1761732899999,74836540.29460,23431,346.465,39137170.89420,0
1761732900000,112865.70,113083.50,112822.20,113000.00,520.213,1761733799999,58770887.78470,19874,346.257,39119466.97190,0
1761733800000,112999.90,113154.40,112947.20,112990.10,515.781,1761734699999,58313489.64780,23332,308.669,34899955.65540,0
1761734700000,112990.00,113057.50,112666.00,112810.30,798.218,1761735599999,90056544.06050,31465,313.852,35412362.35470,0
1761735600000,112810.40,113055.00,112692.40,112990.20,709.776,1761736499999,80102649.50540,30946,402.023,45374786.04380,0
1761736500000,112990.10,113134.00,112954.20,113083.70,526.739,1761737399999,59552047.32580,26311,340.791,38529040.13350,0
1761737400000,113083.60,113210.00,112969.70,112979.60,620.924,1761738299999,70236896.73640,27842,323.119,36554491.73530,0
1761738300000,112979.70,113134.60,112979.70,113084.50,359.476,1761739199999,40646918.78100,15933,200.608,22683103.36930,0
1761739200000,113084.60,113281.60,113084.50,113215.90,589.958,1761740099999,66778671.20830,23720,310.813,35180387.12160,0
1761740100000,113216.00,113242.00,113024.70,113024.80,316.904,1761740999999,35853662.68540,17921,116.498,13181554.31110,0
1761741000000,113024.70,113139.60,113001.20,113099.20,432.857,1761741899999,48936860.93860,18847,228.072,25784685.37300,0
1761741900000,113099.20,113231.10,113033.00,113102.50,390.498,1761742799999,44175775.07150,18432,197.814,22378503.81850,0
1761742800000,113102.40,113345.00,113048.70,113304.30,606.078,1761743699999,68619366.56450,26758,338.480,38321530.79020,0
1761743700000,113304.20,113593.00,113280.00,113484.10,1308.693,1761744599999,148488304.18490,40356,747.383,84798179.06280,0
1761744600000,113484.10,113555.00,112858.10,112963.60,2791.141,1761745499999,315631201.96440,90269,1228.170,138862825.81110,0
1761745500000,112964.10,113020.10,112647.20,112824.70,2349.942,1761746399999,265109561.42920,78652,1131.665,127675113.43450,0
1761746400000,112824.70,112874.20,112418.70,112654.50,2387.015,1761747299999,268757834.48370,80229,978.623,110195384.67000,0
1761747300000,112654.60,112660.30,112190.80,112263.00,2726.181,1761748199999,306383442.38170,73175,1010.580,113561579.45450,0
1761748200000,112263.00,112660.30,112200.20,112514.80,1829.615,1761749099999,205722032.35070,56411,949.145,106745276.25520,0
1761749100000,112514.90,112696.30,112251.90,112438.90,1379.351,1761749999999,155136924.19510,50541,713.451,80260556.91050,0
1761750000000,112439.00,112517.00,112109.80,112206.70,3067.502,1761750899999,344453034.07550,69635,1016.812,114197240.26610,0
1761750900000,112206.70,112435.40,111900.00,111970.00,3888.256,1761751799999,436012111.10570,89544,1190.107,133484064.47890,0
1761751800000,111970.00,112100.00,111600.00,111695.00,5822.990,1761752699999,650973288.56500,138466,2390.547,267252597.73200,0
1761752700000,111694.90,111829.60,111326.50,111460.60,3983.233,1761753599999,444209846.09460,109308,1843.016,205538878.89690,0
1761753600000,111460.70,111480.30,110888.00,110987.70,6561.161,1761754499999,729261340.85720,150427,2471.718,274773252.47660,0
