open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759363200000,118552.00,119457.00,118552.00,119119.50,9737.126,1759364099999,1158777306.52410,160921,5761.535,685584927.42550,0
1759364100000,119119.40,119160.00,118814.60,118898.40,1824.655,1759364999999,217088502.59400,54448,827.608,98470777.26420,0
1759365000000,118898.50,118900.60,118447.90,118550.40,2170.612,1759365899999,257647181.02340,55140,863.860,102545795.63580,0
1759365900000,118550.40,118651.50,118367.00,118397.00,1307.485,1759366799999,154954118.31850,40107,619.276,73395856.91660,0
1759366800000,118397.00,118666.60,118335.00,118651.90,1246.126,1759367699999,147707002.86200,33463,765.674,90763158.64560,0
1759367700000,118652.00,118660.80,118396.10,118454.10,747.336,1759368599999,88562340.31070,23815,364.221,43159885.12930,0
1759368600000,118454.10,118700.00,118454.10,118675.30,789.118,1759369499999,93587594.30830,26000,472.964,56092600.51210,0
1759369500000,118675.30,118862.00,118569.60,118577.40,1482.664,1759370399999,176021555.73170,40415,760.832,90333366.21400,0
1759370400000,118577.50,118677.30,118465.10,118664.10,1271.911,1759371299999,150812104.72190,36075,619.662,73471984.94110,0
1759371300000,118664.10,118748.80,118449.50,118491.20,1178.529,1759372199999,139792451.19180,33957,614.864,72931546.36050,0
1759372200000,118491.20,118724.40,118433.40,118625.60,1317.485,1759373099999,156241689.95410,30088,744.593,88293216.59750,0
1759373100000,118625.50,118736.20,118609.20,118697.40,828.770,1759373999999,98369139.16290,24337,424.974,50439032.76230,0
1759374000000,118697.30,118966.00,118676.90,118825.00,2628.234,1759374899999,312335263.64110,32333,2115.673,251426844.22970,0
1759374900000,118825.00,119043.40,118744.10,118893.70,1757.692,1759375799999,208964171.75700,27898,1131.387,134521849.79820,0
1759375800000,118893.60,118988.20,118770.10,118929.50,1268.592,1759376699999,150785916.73020,23476,449.823,53469624.51030,0
1759376700000,118929.40,118929.50,118652.50,118697.00,803.713,1759377599999,95434197.41660,17400,305.816,36310974.02270,0
1759377600000,118697.00,118893.80,118633.70,118860.00,1010.909,1759378499999,120081075.29720,21537,593.316,70473519.75070,0
1759378500000,118859.90,118860.00,118508.40,118525.10,1010.427,1759379399999,119898347.10920,22344,361.247,42869215.73850,0
1759379400000,118525.00,118574.10,118372.00,118552.00,1025.828,1759380299999,121536300.85450,22667,370.686,43914222.78400,0
1759380300000,118552.00,118641.80,118448.10,118616.80,596.755,1759381199999,70751997.23260,19648,365.461,43329199.77900,0
1759381200000,118616.70,118641.80,118460.00,118476.60,479.136,1759382099999,56803614.75030,14375,182.466,21631634.94870,0
1759382100000,118476.60,118613.50,118358.30,118600.10,833.173,1759382999999,98702377.54580,21991,425.013,50354448.06310,0
1759383000000,118600.10,118600.10,118318.30,118418.80,897.497,1759383899999,106307965.01830,25260,397.314,47057383.70020,0
1759383900000,118418.70,118431.60,118226.40,118329.70,972.976,1759384799999,115109692.55810,18422,373.483,44181960.43800,0
1759384800000,118329.70,118484.30,118251.30,118382.30,851.193,1759385699999,100767392.41270,19075,498.918,59068231.13410,0
1759385700000,118382.30,118481.10,118362.40,118412.50,542.908,1759386599999,64283857.25310,15147,238.588,28251692.82880,0
1759386600000,118412.50,118644.80,118387.90,118600.00,1143.686,1759387499999,135560044.41750,28099,673.005,79772256.93730,0
1759387500000,118599.90,118620.10,118469.80,118600.00,526.907,1759388399999,62461426.48320,14003,274.804,32576865.41880,0
1759388400000,118599.90,118629.80,118500.00,118611.10,605.054,1759389299999,71748352.11550,14966,303.786,36021790.96820,0
1759389300000,118611.00,118612.60,118437.70,118471.80,383.362,1759390199999,45433061.94750,11418,181.941,21561421.92310,0
1759390200000,118471.90,118471.90,118377.10,118422.00,469.889,1759391099999,55644095.68930,14084,218.262,25846346.37330,0
1759391100000,118422.00,118477.10,118378.00,118444.10,498.415,1759391999999,59024727.88130,13588,255.696,30279799.39610,0
1759392000000,118444.10,118524.40,118310.40,118310.40,719.220,1759392899999,85163670.44510,19288,281.232,33302621.31700,0
1759392900000,118310.40,118606.00,118307.30,118590.40,617.698,1759393799999,73159460.98380,17776,354.491,41990693.81070,0
1759393800000,118590.30,118625.40,118523.60,118579.60,469.209,1759394699999,55638433.19150,13152,235.405,27914501.13770,0
1759394700000,118579.60,118647.70,118568.20,118635.40,399.585,1759395599999,47392815.40170,10652,220.914,26201796.49300,0
1759395600000,118635.30,118635.40,118521.70,118563.10,419.819,1759396499999,49774376.41040,12067,157.971,18728543.96380,0
1759396500000,118563.20,118648.50,118553.90,118640.60,459.399,1759397399999,54488603.58750,11438,271.477,32199599.68430,0
1759397400000,118640.70,118724.80,118555.90,118690.80,858.931,1759398299999,101895913.12640,18010,479.632,56901821.91060,0
1759398300000,118690.90,118827.70,118647.50,118813.30,966.712,1759399199999,114802483.92460,21116,577.324,68562252.99560,0
1759399200000,118813.30,118885.80,118640.10,118699.90,841.426,1759400099999,99920323.20310,18955,365.735,43430857.27940,0
1759400100000,118700.00,118742.10,118563.00,118564.40,481.973,1759400999999,57178554.90140,15141,206.750,24529272.19010,0
1759401000000,118564.40,118724.60,118564.40,118711.20,609.894,1759401899999,72369140.43500,14266,315.306,37410796.91370,0
1759401900000,118711.30,118717.30,118530.80,118575.30,418.518,1759402799999,49653395.90860,11238,215.907,25618317.80250,0
1759402800000,118575.30,118628.60,118481.60,118530.40,589.451,1759403699999,69877105.87480,15104,227.321,26948152.54320,0
1759403700000,118530.40,118660.30,118503.20,118636.00,403.742,1759404599999,47884630.06950,13351,236.094,28000524.68920,0
1759404600000,118635.90,118707.60,118609.10,118707.60,333.222,1759405499999,39539154.22490,11662,223.424,26510740.51090,0
1759405500000,118707.60,118843.80,118655.40,118716.00,890.349,1759406399999,105735911.86370,20272,402.211,47769405.58850,0
1759406400000,118716.10,118844.90,118690.40,118805.80,621.661,1759407299999,73852631.00700,16022,348.033,41344599.48410,0
1759407300000,118805.70,119130.00,118805.70,119043.90,2025.466,1759408199999,240970104.74380,35177,1244.550,148061322.21580,0
1759408200000,119043.80,119309.20,118952.50,119157.20,2156.843,1759409099999,256967703.35880,50179,1194.197,142283393.69760,0
1759409100000,119157.20,119361.40,119106.00,119360.10,1743.825,1759409999999,207964017.77270,35136,946.830,112921667.34580,0
1759410000000,119360.00,119360.10,119054.00,119060.50,1527.013,1759410899999,182061053.37590,32715,736.968,87877697.09370,0
1759410900000,119060.50,119250.00,118868.20,119114.30,1547.393,1759411799999,184218523.85020,39133,752.818,89634495.28160,0
1759411800000,119114.30,119523.50,119042.30,119503.70,3221.909,1759412699999,384433715.97440,76374,2022.930,241409735.83100,0
1759412700000,119503.80,119733.00,119441.30,119559.60,5035.820,1759413599999,602382717.17090,89238,2874.984,343933806.13680,0
1759413600000,119559.60,119607.60,119218.70,119381.60,2468.928,1759414499999,294824242.31390,64231,971.033,115952313.18950,0
1759414500000,119381.70,119672.10,119350.00,119643.20,1414.757,1759415399999,169106825.38330,44592,719.951,86054613.63810,0
1759415400000,119643.30,119747.20,118910.00,118950.50,3316.919,1759416299999,395761572.61490,72512,1185.134,141439568.56540,0
1759416300000,118950.50,119044.80,118606.20,118768.00,4159.461,1759417199999,494161616.49330,77540,2037.707,242081532.99910,0
1759417200000,118768.10,119205.30,118458.40,119128.20,4237.676,1759418099999,503312598.28500,85229,2138.122,253984052.07250,0
1759418100000,119128.10,119555.00,118966.00,119378.80,3019.124,1759418999999,360175041.05950,64300,1461.267,174314282.70290,0
1759419000000,119379.10,119600.00,119142.20,119586.00,2471.934,1759419899999,295082472.79150,58077,1332.922,159170422.62020,0
1759419900000,119585.90,119889.00,119500.00,119875.10,3789.476,1759420799999,453841223.10420,67085,2282.134,273337086.13920,0
1759420800000,119875.10,120291.00,119650.10,120083.40,6700.761,1759421699999,804094376.36580,121625,3870.856,464551807.59690,0
1759421700000,120083.40,120188.10,119880.00,119961.90,2275.931,1759422599999,273168730.95820,62621,1038.638,124666953.46100,0
1759422600000,119961.90,120066.70,119663.80,119732.50,1899.706,1759423499999,227626258.78380,45948,694.579,83224148.10070,0
1759423500000,119732.50,119870.90,119564.90,119694.00,1083.205,1759424399999,129692090.85390,33270,525.559,62929484.14610,0
1759424400000,119694.00,119775.30,119500.00,119766.90,1234.268,1759425299999,147626266.76530,36396,643.205,76938829.48740,0
1759425300000,119766.90,119766.90,119317.00,119390.60,1617.080,1759426199999,193212021.44630,39891,857.432,102440592.84820,0
1759426200000,119390.70,119619.40,119342.70,119542.60,923.843,1759427099999,110377349.94890,31684,526.269,62875796.27440,0
1759427100000,119542.50,119916.80,119507.90,119869.10,1430.113,1759427999999,171222852.77910,35548,849.897,101765427.98940,0
1759428000000,119869.10,120181.50,119859.90,120080.80,2195.516,1759428899999,263606453.21610,43616,1228.986,147549071.49070,0
1759428900000,120080.80,120195.80,119920.80,120103.20,1265.258,1759429799999,151915376.33680,34233,539.519,64778410.34310,0
1759429800000,120103.20,120148.80,119930.50,120032.30,1122.262,1759430699999,134717399.63840,34400,504.573,60569973.81430,0
1759430700000,120032.30,120637.20,120032.30,120461.60,3659.623,1759431599999,440655537.40920,67073,2364.786,284760918.92230,0
1759431600000,120461.60,120999.00,120398.20,120988.00,5627.035,1759432499999,679650247.59940,92982,3225.811,389654041.45940,0
1759432500000,120988.00,120990.00,120632.20,120692.10,2656.276,1759433399999,320881736.94740,49987,1059.429,127975524.23680,0
1759433400000,120692.20,120921.30,120653.60,120665.50,1320.985,1759434299999,159575158.85610,33899,611.197,73838822.18080,0
1759434300000,120665.50,120843.80,120516.40,120787.90,1396.345,1759435199999,168470791.19000,40146,717.392,86551890.36280,0
1759435200000,120787.80,120880.90,120631.20,120631.20,1535.444,1759436099999,185452386.28900,36611,774.520,93548486.70910,0
1759436100000,120631.20,120719.70,120403.70,120504.40,1224.300,1759436999999,147594758.78460,34100,460.777,55553579.14590,0
1759437000000,120504.40,120524.40,120258.10,120441.90,1341.372,1759437899999,161491263.42130,32337,633.027,76217134.88610,0
1759437900000,120442.00,120633.40,120365.80,120598.80,962.223,1759438799999,115932327.99170,25325,612.865,73846170.79830,0
1759438800000,120598.90,120700.00,120485.70,120700.00,581.783,1759439699999,70155110.85010,16954,377.048,45469630.70330,0
1759439700000,120700.00,120735.00,120386.30,120407.50,616.515,1759440599999,74313408.22380,14820,273.920,33023252.95010,0
