open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759708800000,123426.70,123453.50,123206.10,123453.50,1690.569,1759709699999,208541384.11030,33578,888.878,109677673.47240,0
1759709700000,123453.40,124336.30,123446.70,123625.40,6718.212,1759710599999,832207736.83110,129987,3412.918,422714958.96630,0
1759710600000,123625.40,123837.90,123401.70,123646.20,1483.235,1759711499999,183365373.42390,58495,653.664,80814796.84770,0
1759711500000,123646.30,123696.70,123018.50,123295.80,2282.125,1759712399999,281316994.84580,58199,1022.950,126106187.34650,0
1759712400000,123295.90,123594.80,123140.30,123435.70,1161.088,1759713299999,143260064.40830,40306,599.257,73942441.32230,0
1759713300000,123435.70,123959.70,123262.60,123799.90,1413.916,1759714199999,174954889.13590,45463,699.910,86595449.27140,0
1759714200000,123800.00,124218.00,123663.90,123817.40,2391.053,1759715099999,296420852.81780,63178,1305.863,161940912.79820,0
1759715100000,123817.40,124010.50,123730.80,123980.80,647.452,1759715999999,80235609.29700,27772,385.889,47823246.65250,0
1759716000000,123980.80,124085.60,123752.10,123815.30,667.972,1759716899999,82761063.81550,33215,256.548,31792338.89540,0
1759716900000,123815.30,124045.00,123750.00,123824.60,877.501,1759717799999,108710066.98760,28649,472.080,58496247.17620,0
1759717800000,123824.60,123892.60,123385.20,123776.60,1987.864,1759718699999,245634377.08330,46538,781.790,96614878.70380,0
1759718700000,123776.70,124200.00,123776.60,124066.90,1569.694,1759719599999,194680223.11430,47197,954.971,118445300.16620,0
1759719600000,124066.80,124086.60,123897.30,123965.30,677.833,1759720499999,84046357.71840,29566,316.025,39182161.19990,0
1759720500000,123965.30,124017.90,123819.30,123865.50,474.996,1759721399999,58852737.35450,21262,206.322,25561922.72250,0
1759721400000,123865.50,123950.00,123805.30,123845.10,351.401,1759722299999,43530818.70230,17840,161.558,20013938.36580,0
1759722300000,123845.10,123885.60,123689.30,123792.90,540.900,1759723199999,66957179.70240,21936,244.220,30231823.97660,0
1759723200000,123792.80,123875.00,123697.40,123875.00,591.085,1759724099999,73155767.62830,22193,237.982,29455104.65080,0
1759724100000,123875.00,123946.90,123835.30,123924.10,342.851,1759724999999,42478518.69390,13994,189.969,23537125.49730,0
1759725000000,123924.20,123955.00,123584.10,123673.80,685.965,1759725899999,84859178.61610,24652,271.390,33573703.21250,0
1759725900000,123673.70,123740.20,123525.10,123538.20,740.068,1759726799999,91486815.87860,22639,332.905,41153656.96730,0
1759726800000,123538.20,123538.30,123223.90,123267.20,2331.902,1759727699999,287664874.77720,51137,782.509,96525300.71410,0
1759727700000,123267.30,123598.70,123246.90,123552.10,702.810,1759728599999,86742815.46150,22371,401.663,49579096.31870,0
1759728600000,123552.10,123568.20,123400.10,123469.20,337.705,1759729499999,41692012.27940,15052,152.562,18833700.11840,0
