open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764288000000,91292.20,91313.60,91092.00,91121.00,730.798,1764288899999,66634027.47610,24431,332.420,30307436.06800,0
1764288900000,91121.10,91258.00,91023.40,91193.00,546.100,1764289799999,49777471.12890,19542,242.635,22117581.93120,0
1764289800000,91193.10,91386.60,91162.50,91187.30,403.040,1764290699999,36780347.39600,16264,222.651,20320001.70200,0
1764290700000,91187.30,91226.20,91100.90,91173.30,253.526,1764291599999,23109999.10370,11105,134.978,12304023.41820,0
1764291600000,91173.20,91173.30,90826.20,90849.90,1246.388,1764292499999,113378859.47690,32670,477.098,43404818.31480,0
1764292500000,90849.90,90977.20,90750.00,90908.70,1207.807,1764293399999,109754090.69570,33636,573.391,52106220.27810,0
1764293400000,90908.60,91040.30,90769.80,90997.20,660.695,1764294299999,60083501.76330,26150,391.204,35577662.32470,0
1764294300000,90997.20,91018.90,90750.30,90754.30,865.523,1764295199999,78621963.26120,24177,384.894,34962421.65930,0
1764295200000,90754.30,90862.80,90693.90,90854.40,1979.179,1764296099999,179660836.70680,46890,820.817,74511366.11680,0
1764296100000,90854.40,90946.40,90637.00,90643.00,1235.421,1764296999999,112162675.25380,33193,495.020,44943374.22560,0
1764297000000,90643.10,90808.10,90612.20,90777.60,1073.221,1764297899999,97366107.46540,24432,645.264,58537802.16550,0
1764297900000,90777.50,91111.50,90767.60,91035.70,1081.013,1764298799999,98339974.99030,24522,673.399,61257067.69620,0
1764298800000,91035.80,91119.80,90955.50,91053.20,743.306,1764299699999,67657488.87960,19886,339.692,30918289.45830,0
1764299700000,91053.30,91206.10,90993.90,91163.10,801.938,1764300599999,73083020.68970,20220,462.231,42125681.73130,0
1764300600000,91163.20,91266.00,91070.00,91092.00,648.237,1764301499999,59099718.56090,17073,354.773,32347589.79090,0
1764301500000,91092.00,91200.10,91073.10,91168.00,280.964,1764302399999,25607466.79540,9599,171.075,15592848.95740,0
1764302400000,91168.00,91360.10,91084.50,91315.80,765.881,1764303299999,69886840.07250,19418,376.967,34402961.42650,0
1764303300000,91315.80,91397.60,91255.70,91368.00,500.578,1764304199999,45718927.82560,15463,269.036,24574184.34230,0
1764304200000,91368.00,91450.00,91326.20,91408.70,696.140,1764305099999,63625830.22350,18012,392.043,35832123.23630,0
1764305100000,91408.70,91445.00,91373.80,91381.40,384.795,1764305999999,35174318.75480,11935,163.926,14984795.44590,0
1764306000000,91381.50,91532.10,91258.90,91459.20,852.991,1764306899999,77957194.55150,24012,372.421,34042658.92730,0
1764306900000,91459.20,91540.10,91391.60,91481.70,580.815,1764307799999,53119343.60590,18956,307.418,28116122.05050,0
1764307800000,91481.80,91562.90,91423.10,91523.30,634.616,1764308699999,58059168.80820,18797,308.998,28269512.33810,0
1764308700000,91523.40,91690.00,91509.60,91576.60,1409.500,1764309599999,129141516.09320,29457,823.164,75421141.70910,0
1764309600000,91576.70,91576.70,91343.20,91356.60,874.743,1764310499999,79986566.15240,22530,314.882,28790788.33330,0
1764310500000,91356.60,91403.50,91265.20,91267.10,664.831,1764311399999,60713398.31650,14925,260.258,23767789.35400,0
1764311400000,91267.10,91412.90,91117.10,91369.50,1134.428,1764312299999,103532426.23160,26469,546.303,49864120.91370,0
1764312300000,91369.50,91394.70,91252.70,91255.30,471.944,1764313199999,43100353.40900,13273,138.054,12608834.23740,0
1764313200000,91255.30,91385.00,91252.90,91359.90,361.051,1764314099999,32982264.62180,9910,180.217,16461680.18860,0
1764314100000,91359.90,91529.90,91335.70,91439.70,680.483,1764314999999,62226636.28740,15929,428.577,39192341.46500,0
1764315000000,91439.70,91439.70,91012.70,91023.60,1502.479,1764315899999,136959393.23240,30030,639.413,58284261.11560,0
1764315900000,91023.60,91049.50,90824.10,90870.20,1995.628,1764316799999,181425000.26590,36324,1038.401,94397349.27820,0
1764316800000,90870.20,91200.70,90863.60,91080.50,1559.696,1764317699999,141938531.73540,34071,845.229,76919209.19950,0
1764317700000,91080.50,91198.60,91057.90,91105.70,711.395,1764318599999,64826848.48530,20579,331.346,30195556.59980,0
1764318600000,91105.70,91242.20,90967.20,91086.40,772.954,1764319499999,70420453.85170,21649,386.674,35230844.96360,0
1764319500000,91086.30,91680.00,91053.60,91649.90,3352.286,1764320399999,306635537.33200,74611,1953.517,178669661.52280,0
1764320400000,91649.90,91855.00,91475.90,91626.80,2447.341,1764321299999,224269700.30540,58160,1378.965,126387277.33650,0
1764321300000,91626.80,91656.10,91466.00,91587.90,928.989,1764322199999,85059179.90500,29296,412.599,37779268.84550,0
1764322200000,91588.00,91606.20,91369.60,91441.10,940.446,1764323099999,86024616.17630,26132,305.836,27976597.09770,0
1764323100000,91441.20,91560.90,91441.10,91560.80,452.725,1764323999999,41432428.44120,13397,279.463,25575357.10440,0
1764324000000,91560.90,91567.50,91434.10,91482.40,395.814,1764324899999,36210137.38990,13424,177.917,16276394.97510,0
1764324900000,91482.50,91596.60,91441.30,91522.10,442.849,1764325799999,40529948.53350,13724,243.390,22274471.40540,0
1764325800000,91522.10,91637.10,91485.40,91591.80,516.246,1764326699999,47279257.53830,15527,295.447,27057043.79480,0
1764326700000,91591.80,91830.60,91543.30,91802.80,1417.650,1764327599999,130051744.45960,29391,842.165,77257746.84470,0
1764327600000,91802.70,92000.00,91311.30,91322.70,2920.612,1764328499999,267803205.88510,64918,1341.248,123053929.71960,0
1764328500000,91322.60,91328.70,91007.40,91230.90,3102.368,1764329399999,282772541.40730,77299,1526.478,139134246.93270,0
1764329400000,91230.80,91315.30,91161.60,91249.50,841.166,1764330299999,76755960.77820,25880,389.055,35501237.79410,0
