open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1763510400000,92916.80,92944.80,92459.00,92472.60,1538.215,1763511299999,142461796.14160,48334,755.805,69982434.97040,0
1763511300000,92472.70,92517.00,91838.60,92267.40,3802.884,1763512199999,350452911.72410,100049,1495.706,137874175.98170,0
1763512200000,92267.40,92633.00,92013.60,92574.90,2300.636,1763513099999,212368083.64890,64709,1199.080,110703539.42760,0
1763513100000,92574.80,92633.30,92373.30,92377.60,979.567,1763513999999,90646173.45990,42167,367.979,34056053.30470,0
1763514000000,92377.60,92405.90,91980.30,91998.20,2262.809,1763514899999,208629236.52430,65404,883.853,81502129.09950,0
1763514900000,91998.20,92617.20,91890.50,92396.10,1795.653,1763515799999,165589076.86310,67304,940.315,86708844.24410,0
1763515800000,92396.00,92482.00,92153.90,92340.10,1024.713,1763516699999,94583671.99200,45546,469.558,43346018.47780,0
1763516700000,92340.10,92417.80,92115.10,92410.20,884.548,1763517599999,81597465.97230,44894,472.782,43612869.46330,0
1763517600000,92410.10,92732.90,92300.00,92697.00,1134.760,1763518499999,105042502.94990,43812,590.022,54616773.66250,0
1763518500000,92697.00,92835.90,92223.20,92574.00,1609.646,1763519399999,148871818.14390,54366,773.922,71594671.32120,0
1763519400000,92574.00,92820.10,92538.30,92595.60,722.981,1763520299999,66991719.54090,37565,375.983,34837571.59310,0
1763520300000,92595.60,92775.60,92500.00,92529.20,656.644,1763521199999,60815278.03330,31742,277.375,25690339.35350,0
1763521200000,92529.20,92604.70,92301.60,92301.60,810.288,1763522099999,74898237.28220,37125,409.967,37892899.13890,0
1763522100000,92301.60,92302.90,92120.00,92261.40,883.100,1763522999999,81435606.16830,36818,431.704,39810758.26360,0
1763523000000,92261.40,92261.40,91700.00,91867.50,2414.537,1763523899999,221906145.43590,71766,983.872,90418006.91180,0
1763523900000,91867.40,91974.00,91600.00,91842.20,1701.270,1763524799999,156128213.83760,55732,851.811,78178275.89220,0
1763524800000,91842.10,91934.10,91658.60,91703.60,977.989,1763525699999,89785324.22100,45580,432.535,39710881.33250,0
1763525700000,91703.60,91809.80,91585.00,91664.80,1259.417,1763526599999,115453919.73120,47765,536.475,49183771.05100,0
1763526600000,91664.80,91669.30,91278.00,91406.30,3090.387,1763527499999,282498489.48140,64373,1315.852,120278955.62900,0
1763527500000,91406.40,91466.00,91115.20,91120.30,2029.551,1763528399999,185320000.17430,49001,763.119,69690327.49720,0
1763528400000,91120.40,91237.40,90800.20,90862.00,3367.352,1763529299999,306367870.24030,76126,1352.617,123095377.28760,0
1763529300000,90862.10,91068.30,90800.00,90808.40,1917.839,1763530199999,174386641.19500,59709,933.385,84888131.48680,0
1763530200000,90808.40,90819.50,90302.00,90302.40,5358.647,1763531099999,485323959.14980,98177,1870.815,169372775.83120,0
1763531100000,90302.40,90418.90,89966.00,90415.70,7616.303,1763531999999,686775355.13860,153409,3597.560,324487622.81320,0
1763532000000,90415.70,90646.80,90228.50,90622.70,3877.593,1763532899999,350729060.09890,83777,2220.788,200871209.33750,0
1763532900000,90622.70,90830.40,90445.20,90769.20,2697.846,1763533799999,244554592.87720,62001,1709.509,154995532.41640,0
1763533800000,90769.30,90972.10,90761.20,90913.70,2669.593,1763534699999,242607047.70870,67221,1530.666,139097376.96600,0
1763534700000,90913.60,91064.00,90758.10,90938.50,1624.488,1763535599999,147730910.36490,40738,845.674,76905933.07710,0
1763535600000,90938.50,91336.80,90903.40,91275.00,2396.650,1763536499999,218471530.09460,55771,1643.288,149794339.51550,0
1763536500000,91274.90,91384.20,91130.00,91224.50,1141.084,1763537399999,104115322.85750,37235,572.983,52283593.95230,0
1763537400000,91224.60,91782.70,91138.10,91704.90,2669.073,1763538299999,244324615.40020,65470,1628.610,149101776.47160,0
1763538300000,91705.00,91987.20,91679.90,91826.60,3364.545,1763539199999,309133035.47180,69081,1744.552,160277356.26560,0
1763539200000,91826.60,91867.20,91643.10,91757.70,1336.750,1763540099999,122649207.06620,47065,667.874,61278575.38290,0
1763540100000,91757.80,91920.00,91547.50,91894.40,2055.365,1763540999999,188508704.87350,53212,1044.491,95836394.56670,0
1763541000000,91894.30,91894.30,91448.10,91568.00,1397.865,1763541899999,128084720.07970,41661,581.953,53320504.23560,0
1763541900000,91568.10,91568.10,91226.30,91435.40,2403.938,1763542799999,219702106.64500,51029,882.195,80632254.74790,0
1763542800000,91435.40,91467.60,91038.90,91312.00,2172.827,1763543699999,198179880.10290,54136,915.429,83495054.45200,0
1763543700000,91311.90,91379.00,91074.50,91256.90,1601.810,1763544599999,146106579.39270,41893,645.841,58916545.76530,0
1763544600000,91256.80,91473.80,91256.80,91411.30,1219.614,1763545499999,111437888.05970,39443,641.982,58659512.05120,0
1763545500000,91411.30,91480.00,91234.70,91480.00,912.915,1763546399999,83410490.15190,33016,555.604,50764820.17750,0
1763546400000,91479.90,91650.00,91440.60,91473.00,1344.577,1763547299999,123095896.80300,37845,810.811,74230584.87050,0
1763547300000,91473.10,91560.20,91305.70,91450.00,834.383,1763548199999,76274510.07810,31762,410.611,37539857.76370,0
1763548200000,91450.00,91480.50,91350.00,91453.70,471.189,1763549099999,43074584.60340,21705,260.351,23800382.97200,0
1763549100000,91453.60,91453.60,91188.00,91267.00,809.275,1763549999999,73875882.39540,28129,259.568,23695580.56540,0
1763550000000,91267.00,91600.00,91260.90,91600.00,833.930,1763550899999,76271297.77150,28973,562.271,51423801.83640,0
1763550900000,91599.90,91784.60,91500.00,91500.00,1363.969,1763551799999,125003458.74170,34825,823.321,75466106.06970,0
1763551800000,91500.00,91577.50,91413.70,91534.90,467.750,1763552699999,42795885.43950,22279,213.973,19578749.26150,0
1763552700000,91534.90,91551.30,91282.80,91372.40,453.084,1763553599999,41418081.44890,20258,174.210,15924840.46630,0
1763553600000,91372.30,91562.40,91297.40,91390.00,754.381,1763554499999,68967681.38040,29765,426.682,39013175.79120,0
1763554500000,91390.10,91424.80,91166.00,91312.90,870.777,1763555399999,79526167.10770,28535,429.640,39243137.20310,0
1763555400000,91313.00,91471.10,91269.70,91419.00,622.609,1763556299999,56889827.20160,27969,337.041,30799236.20930,0
1763556300000,91419.00,91832.80,91393.10,91737.00,1442.556,1763557199999,132219145.39900,43214,833.648,76399084.06290,0
1763557200000,91737.00,91750.20,91501.10,91565.50,649.401,1763558099999,59499329.92690,31840,330.150,30248223.13070,0
1763558100000,91565.50,91760.00,91531.70,91744.10,665.558,1763558999999,61017563.94940,27888,310.708,28483843.77620,0
1763559000000,91744.00,91863.20,91305.40,91442.70,2143.059,1763559899999,196074372.95770,58501,793.423,72602996.48070,0
1763559900000,91442.70,91500.10,91200.00,91362.00,1984.663,1763560799999,181246632.85120,53021,682.263,62319818.47640,0
1763560800000,91361.90,91506.60,91098.10,91452.80,1789.417,1763561699999,163319008.36540,62070,895.786,81768068.28200,0
1763561700000,91452.80,91470.40,91006.40,91086.20,2202.539,1763562599999,200864473.15280,67170,1054.229,96131048.28330,0
1763562600000,91086.20,91828.90,91068.20,91747.90,3680.853,1763563499999,336634669.41090,159392,1995.707,182516402.92830,0
1763563500000,91747.80,91828.20,91450.40,91670.60,2277.436,1763564399999,208637081.63370,93503,1081.043,99032583.08970,0
1763564400000,91670.60,92294.40,91650.00,91989.00,4509.371,1763565299999,414842833.68290,129762,2617.484,240804963.54160,0
1763565300000,91989.00,92348.20,91080.00,91196.90,5575.864,1763566199999,510936999.73240,153916,2540.848,232870578.55000,0
1763566200000,91196.80,91209.70,90522.00,90660.30,5816.482,1763567099999,528014411.61420,154908,2497.230,226662560.18150,0
1763567100000,90660.60,90663.10,89822.00,89901.00,7293.289,1763567999999,657207894.60000,155529,3223.324,290403087.06100,0
1763568000000,89901.00,90202.50,89856.00,90088.60,4793.977,1763568899999,431609010.40870,123174,2600.480,234155707.02420,0
1763568900000,90088.70,90196.20,89558.90,89656.00,5403.736,1763569799999,485209930.97920,124284,2363.719,212236603.48590,0
1763569800000,89656.00,89827.00,89416.00,89670.20,4447.270,1763570699999,398551177.44980,114707,2248.606,201550834.80240,0
1763570700000,89670.20,89894.70,89427.80,89863.20,3302.313,1763571599999,296079470.07010,97485,1604.144,143822328.29960,0
1763571600000,89863.10,90098.50,89300.00,89322.80,4509.265,1763572499999,404039805.91890,116360,2151.560,192844124.95710,0
1763572500000,89322.80,89623.70,89266.10,89492.20,3276.368,1763573399999,292924933.16380,91276,1816.833,162437566.92660,0
1763573400000,89492.10,89567.30,88820.80,89290.40,6748.106,1763574299999,601389842.16870,157503,2961.928,264027325.84910,0
